                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                      0.1      0.00635563963015634      0.00635563963015623      0.00144373137090786     2.36096039046756e-05     2.36096039046744e-05     2.68559629501397e-06          11.853860818743       0.0508021623607886       0.0508021623608107        0.436591712182137        0.318435705524512        0.318435705524512        0.318435705524512
                    0.101      0.00642523279224898      0.00642523279224917      0.00149501139996421     2.51734954716107e-05     2.51734954716128e-05      2.9659819924356e-06         11.6373169359733       0.0499642696685861        0.049964269668546        0.435738743740392        0.318435705524512        0.318435705524512        0.318435705524512
                    0.102       0.0064953380677827      0.00649533806778289      0.00154733577014235     2.68116172017838e-05     2.68116172017861e-05     3.26992764686453e-06         11.4222939845465       0.0491550503122793       0.0491550503122388        0.434881186736497        0.318435705524512        0.318435705524512        0.318435705524512
                    0.103      0.00656597036837409      0.00656597036837407      0.00160070839300498     2.85261601925943e-05     2.85261601925941e-05     3.59890699477416e-06         11.2089872964314       0.0483729944766004       0.0483729944766052        0.434019082190051        0.318435705524512        0.318435705524512        0.318435705524512
                    0.104      0.00663714439755503      0.00663714439755452      0.00165513286723891     3.03193379387872e-05     3.03193379387808e-05     3.95445170306402e-06         10.9975382557035       0.0476167052465505       0.0476167052466605        0.433152490419037        0.318435705524512        0.318435705524512        0.318435705524512
                    0.105      0.00670887354127649      0.00670887354127654      0.00171061248723858     3.21933859159547e-05     3.21933859159553e-05     4.33815048463972e-06         10.7883492130649       0.0468848874058391       0.0468848874058297        0.432281488811544        0.318435705524512        0.318435705524512        0.318435705524512
                    0.106      0.00678117029124095      0.00678117029124092      0.00176715025148555     3.41505611646603e-05       3.415056116466e-05     4.75164931740164e-06         10.5810177076469       0.0461763376160791       0.0461763376160842        0.431406169852303        0.318435705524512        0.318435705524512        0.318435705524512
                    0.107        0.006854046337609      0.00685404633760908      0.00182474887081005     3.61931418753887e-05     3.61931418753899e-05     5.19665158865261e-06         10.3760607698102        0.045489935786569       0.0454899357865506        0.430526639366417        0.318435705524512        0.318435705524512        0.318435705524512
                    0.108      0.00692751265034862      0.00692751265034829      0.00188341077660709     3.83234269759499e-05      3.8323426975945e-05     5.67491816536575e-06         10.1735644011659       0.0448246374518819       0.0448246374519565        0.429643014948717        0.318435705524512        0.318435705524512        0.318435705524512
                    0.109      0.00700157955083317      0.00700157955083329      0.00194313812905904     4.05437357218221e-05     4.05437357218241e-05     6.18826739098845e-06         9.97348188532861       0.0441794670201356       0.0441794670201058         0.42875542455291        0.318435705524512        0.318435705524512        0.318435705524512
                     0.11      0.00707625677503945      0.00707625677503945      0.00200393282540289     4.28564072898825e-05     4.28564072898824e-05     6.73857500969092e-06         9.77584734819859       0.0435535117756392       0.0435535117756396        0.427864005219126        0.318435705524512        0.318435705524512        0.318435705524512
                    0.111       0.0071515535294999      0.00715155352950002      0.00206579650827159     4.52638003761599e-05     4.52638003761618e-05     7.32777401920343e-06         9.58095371690444       0.0429459165337961       0.0429459165337693        0.426968901921765        0.318435705524512        0.318435705524512        0.318435705524512
                    0.112       0.0072274785409843       0.0072274785409843      0.00212873057413089     4.77682927982082e-05     4.77682927982081e-05     7.95785445360984e-06         9.38861397063782       0.0423558788613146       0.0423558788613157        0.426070266522381        0.318435705524512        0.318435705524512        0.318435705524512
                    0.113       0.0073040401007095       0.0073040401007093      0.00219273618182016     5.03722811021272e-05     5.03722811021236e-05     8.63086309765245e-06         9.19895111334343       0.0417826447946377       0.0417826447946861        0.425168256815195        0.318435705524512        0.318435705524512        0.318435705524512
                    0.114      0.00738124610379386       0.0073812461037937      0.00225781426120198     5.30781801748617e-05     5.30781801748588e-05     9.34890313430651e-06         9.01199852247519       0.0412255049905006       0.0412255049905394        0.424263035654545        0.318435705524512        0.318435705524512        0.318435705524512
                    0.115      0.00745910408453789      0.00745910408453773      0.00232396552192619     5.58884228617937e-05     5.58884228617906e-05     1.01141337275931e-05         8.82778385069443       0.0406837912593707       0.0406837912594108        0.423354770154712        0.318435705524512        0.318435705524512        0.318435705524512
                    0.116      0.00753762124805699      0.00753762124805727      0.00239119046230288     5.88054595901287e-05     5.88054595901345e-05     1.09287672512539e-05         8.64638444809526       0.0401568734327012       0.0401568734326289        0.422443630954526        0.318435705524512        0.318435705524512        0.318435705524512
                    0.117       0.0076168044986809      0.00761680449868089      0.00245948937826598     6.18317513118076e-05     6.18317513118075e-05      1.1795077213299e-05         8.46765392181907       0.0396441565311099       0.0396441565311108        0.421529791540986        0.318435705524512        0.318435705524512        0.318435705524512
                    0.118      0.00769666046552575        0.007696660465526      0.00252886237243322     6.49697944064614e-05     6.49697944064668e-05     1.27153859861873e-05         8.29176829204406       0.0391450781929998       0.0391450781929353        0.420613427624873        0.318435705524512        0.318435705524512        0.318435705524512
                    0.119      0.00777719552554906      0.00777719552554911      0.00259930936324032     6.82220846852919e-05      6.8222084685293e-05     1.36920712824577e-05         8.11863094355653        0.038659106338689       0.0386591063386766        0.419694716564257        0.318435705524512        0.318435705524512        0.318435705524512
                     0.12      0.00785841582438157      0.00785841582438165      0.00267083009412931      7.1591139243875e-05     7.15911392438771e-05     1.47275638192756e-05         7.94839878694416       0.0381857370422337        0.038185737042209        0.418773836832045        0.318435705524512        0.318435705524512        0.318435705524512
                    0.121      0.00794032729517561      0.00794032729517577      0.00274342414278406     7.50794909617485e-05     7.50794909617522e-05     1.58243465618594e-05         7.78091783898758       0.0377244925907845       0.0377244925907419        0.417850967523172        0.318435705524512        0.318435705524512        0.318435705524512
                    0.122      0.00802293567569463      0.00802293567569458      0.00281709093039055     7.86896881621471e-05     7.86896881621459e-05     1.69849539196861e-05         7.61619227169108       0.0372749197098609       0.0372749197098745        0.416926287898646        0.318435705524512        0.318435705524512        0.318435705524512
                    0.123       0.0081062465238259      0.00810624652382582      0.00289182973089782     8.24242942779543e-05     8.24242942779522e-05     1.82119708983453e-05         7.45365045991509       0.0368365879393213       0.0368365879393435        0.415999976964056        0.318435705524512        0.318435705524512        0.318435705524512
                    0.124      0.00819026523169574      0.00819026523169577      0.00296763968027339     8.62858875241882e-05     8.62858875241888e-05     1.95080322100886e-05         7.29526637958775       0.0364090881414579       0.0364090881414518        0.415072213079152        0.318435705524512        0.318435705524512        0.318435705524512
                    0.125      0.00827499703851142      0.00827499703851145      0.00304451978571328     9.02770605764706e-05     9.02770605764714e-05     2.08758213459318e-05         7.13893219799953       0.0359920311338837       0.0359920311338751         0.41414317359785        0.318435705524512        0.318435705524512        0.318435705524512
                    0.126      0.00836044704228179      0.00836044704228175      0.00312246893480964      9.4400420256022e-05     9.44004202560207e-05     2.23180696124924e-05         6.98536237366985       0.0355850464291249       0.0355850464291373        0.413213034535097        0.318435705524512        0.318435705524512        0.318435705524512
                    0.127      0.00844662021051619      0.00844662021051628      0.00320148590463382     9.86586080105228e-05     9.86586080105253e-05     2.38375551364242e-05         6.83452167678662       0.0351877810744355       0.0351877810744101        0.412281970260526        0.318435705524512        0.318435705524512        0.318435705524512
                    0.128      0.00853352139001068      0.00853352139001078       0.0032815693707397     0.000103054218126334     0.000103054218126337      2.5437101839665e-05         6.68640344086328       0.0347998985802295       0.0347998985802007        0.411350153215691        0.318435705524512        0.318435705524512        0.318435705524512
                    0.129      0.00862115531580065      0.00862115531580055      0.00336271791603707     0.000107589917287953      0.00010758991728795     2.71195783882453e-05         6.54102354892499       0.0344210779319029       0.0344210779319314        0.410417753655687        0.318435705524512        0.318435705524512        0.318435705524512
                     0.13      0.00870952661937389      0.00870952661937401      0.00344493003955019     0.000112268365895835     0.000112268365895839     2.88878971179162e-05         6.39828436699023       0.0340510126734532       0.0340510126734167        0.409484939411591        0.318435705524512        0.318435705524512        0.318435705524512
                    0.131      0.00879863983620294      0.00879863983620291      0.00352820416501988     0.000117092237011899     0.000117092237011898     3.07450129393266e-05         6.25826540952848       0.0336894100598284       0.0336894100598367        0.408551875674257        0.318435705524512        0.318435705524512        0.318435705524512
                    0.132      0.00888849941266518      0.00888849941266511      0.00361253864934124     0.000122064216080448     0.000122064216080445      3.2693922225703e-05         6.12092719821672       0.0333359902705493       0.0333359902705716        0.407618724797815        0.318435705524512        0.318435705524512        0.318435705524512
                    0.133      0.00897910971240769      0.00897910971240773      0.00369793179082407     0.000127187000654989      0.00012718700065499     3.47376616858862e-05         5.98625255508216       0.0329904856791718       0.0329904856791619        0.406685646121688        0.318435705524512        0.318435705524512        0.318435705524512
                    0.134      0.00907047502220702      0.00907047502220703      0.00378438183725346     0.000132463300130867     0.000132463300130868     3.68793072253873e-05         5.85422200666316       0.0326526401739547       0.0326526401739517        0.405752795810762        0.318435705524512        0.318435705524512        0.318435705524512
                    0.135       0.0091625995573657      0.00916259955736572      0.00387188699374406     0.000137895835483506     0.000137895835483506      3.9121972798206e-05         5.72474806192812       0.0323222085265178       0.0323222085265118        0.404820326712363        0.318435705524512        0.318435705524512        0.318435705524512
                    0.136      0.00925548746669372      0.00925548746669372       0.0039604454303705     0.000143487339012423     0.000143487339012423      4.1468809251931e-05         5.59779983023215       0.0319989558023986       0.0319989558023986        0.403888388229554        0.318435705524512        0.318435705524512        0.318435705524512
                    0.137      0.00934914283710411      0.00934914283710411      0.00405005528956618     0.000149240554090689      0.00014924055409069     4.39230031686448e-05         5.47330261958684       0.0316826568122284       0.0316826568122272        0.402957126209756        0.318435705524512        0.318435705524512        0.318435705524512
                    0.138      0.00944356969786066      0.00944356969786063      0.00414071469328338     0.000155158234919896     0.000155158234919895     4.64877757040571e-05         5.35121720269234       0.0313730955989377       0.0313730955989479        0.402026682847767        0.318435705524512        0.318435705524512        0.318435705524512
                    0.139      0.00953877202450797      0.00953877202450799       0.0042324217498888     0.000161243146290569      0.00016124314629057     4.91663814269244e-05          5.2315312964099        0.031070064957915       0.0310700649579096        0.401097196603509        0.318435705524512        0.318435705524512        0.318435705524512
                     0.14      0.00963475374250458      0.00963475374250453      0.00432517456082121     0.000167498063347713     0.000167498063347711     5.19621071613647e-05         5.11423732092263       0.0307733659895268       0.0307733659895421        0.400168802131699        0.318435705524512        0.318435705524512        0.318435705524512
