                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.193       0.0111100590991413       0.0111100590991413      0.00792499400429959      0.00127087924306082      0.00127087924306082     0.000813989022856154        0.753831954475862       0.0212644992354125       0.0212644992354184        0.308893429300018        0.231029876425869        0.231029876425869        0.231029876425869
                    0.194       0.0112273711510316       0.0112273711510317      0.00804189203374956      0.00129854819528274      0.00129854819528274     0.000836376794749462        0.742849290450387       0.0211064579851749       0.0211064579851705        0.308250655025451        0.231029876425869        0.231029876425869        0.231029876425869
                    0.195       0.0113455501686233       0.0113455501686233      0.00815972795967809      0.00132662807283834      0.00132662807283834     0.000859182756245659        0.732015672453729       0.0209513342344324       0.0209513342344316         0.30761027044159        0.231029876425869        0.231029876425869        0.231029876425869
                    0.196       0.0114645995933444       0.0114645995933443      0.00827850357130213      0.00135512211183549      0.00135512211183549     0.000882410645196416        0.721329646226816       0.0207990516974072       0.0207990516974156        0.306972286046446        0.231029876425869        0.231029876425869        0.231029876425869
                    0.197       0.0115845228588034       0.0115845228588034       0.0083982206761773      0.00138403354920666      0.00138403354920666     0.000906064186551735        0.710789797003653       0.0206495366669944       0.0206495366669941        0.306336711919733        0.231029876425869        0.231029876425869        0.231029876425869
                    0.198       0.0117053233912079        0.011705323391208      0.00851888110032204      0.00141336562269615      0.00141336562269615     0.000930147092457518        0.700394654934378       0.0205027179075675       0.0205027179075581        0.305703557720831        0.231029876425869        0.231029876425869        0.231029876425869
                    0.199       0.0118270046097579       0.0118270046097579       0.0086404866883202      0.00144312157084732      0.00144312157084732     0.000954663062360487        0.690142773951413       0.0203585265531693       0.0203585265531759        0.305072832687725        0.231029876425869        0.231029876425869        0.231029876425869
                      0.2       0.0119495699270161       0.0119495699270161      0.00876303930340581      0.00147330463298992      0.00147330463298992     0.000979615783120374        0.680032687017579       0.0202168960106777       0.0202168960106788         0.30444454563666        0.231029876425869        0.231029876425869        0.231029876425869
                    0.201       0.0120730227492573       0.0120730227492573      0.00888654082752731      0.00150391804922748      0.00150391804922748      0.00100500892912844        0.670062930903898       0.0200777618675663       0.0200777618675649         0.30381870496268        0.231029876425869        0.231029876425869        0.231029876425869
                    0.202        0.012197366476797        0.012197366476797      0.00901099316139703      0.00153496506042481      0.00153496506042481      0.00103084616243251        0.660232031493553       0.0199410618042734       0.0199410618042749         0.30319531864069        0.231029876425869        0.231029876425869        0.231029876425869
                    0.203       0.0123226045043006       0.0123226045043006      0.00913639822875201      0.00156644890819559      0.00156644890819559      0.00105713113286735        0.650538507006998       0.0198067355106176         0.01980673551062        0.302574394227348        0.231029876425869        0.231029876425869        0.231029876425869
