               rhoB[fm-3]                   T[GeV]               massU[GeV]               massD[GeV]               massS[GeV]        quarkChemPot[GeV]       baryonChemPot[GeV]        pressure[GeVfm-3]   energyDensity[GeVfm-3]     entropyDensity[fm-3]              sigmaU[GeV]              sigmaD[GeV]              sigmaS[GeV]               rhoU[fm-3]               rhoD[fm-3]               rhoS[fm-3]
        0.589365182591296                        0       0.0158024302794283       0.0158024302794268         0.33952414657112        0.397441584972418         1.19232475491725       0.0910283174850391        0.611686379405272                        0    -0.000448451116881108    -0.000448451116881065      -0.0119039785803837      0.00634584560540462      0.00634584560540462     0.000893480777845358
        0.590365632816408                        0       0.0157768119465206       0.0157768119465188         0.33930119832849         0.39759203851888         1.19277611555664       0.0912945594234567        0.612879466845832                        0    -0.000447436335468626    -0.000447436335468576      -0.0118919584939772      0.00635311535564418      0.00635311535564418     0.000902002171996357
        0.591366083041521                        0        0.015751308775021       0.0157513087750209        0.339077904529491        0.397742137101197         1.19322641130359       0.0915606237178865        0.614073005316752                        0    -0.000446426325243496    -0.000446426325243492      -0.0118799162232252      0.00636037326029726      0.00636037326029726     0.000910547257318997
        0.592366533266633                        0       0.0157259200571655        0.015725920057166        0.338854272249512        0.397891883692281         1.19367565107684        0.091826513516289        0.615266993757316                        0    -0.000445421052164134    -0.000445421052164148      -0.0118678521384181      0.00636761942767035      0.00636761942767035     0.000919115817204219
        0.593366983491746                        0       0.0157006450901196       0.0157006450901191        0.338630308524143        0.398041281248098         1.19412384374429       0.0920922319632476          0.6164614311153                        0    -0.000444420482458747    -0.000444420482458732      -0.0118557666080747      0.00637485396573044      0.00637485396573044     0.000927707635713982
        0.594367433716858                        0       0.0156754831759329       0.0156754831759319        0.338406020348726        0.398190332707701          1.1945709981231       0.0923577821998134        0.617656316347556                        0    -0.000443424582622841    -0.000443424582622812      -0.0118436599989173      0.00638207698210192      0.00638207698210193     0.000936322497599388
        0.595367883941971                        0       0.0156504336215055       0.0156504336215066        0.338181414678108        0.398339040993214         1.19501712297964       0.0926231673632883        0.618851648419929                        0     -0.00044243331941721    -0.000442433319417242       -0.011831532675856      0.00638928858406064      0.00638928858406064     0.000944960188312808
        0.596368334167084                        0       0.0156254957385586       0.0156254957385574        0.337956498426512        0.398487409009714         1.19546222702914       0.0928883905868582        0.620047426306556                        0      -0.0004414466598662    -0.000441446659866166      -0.0118193850019796      0.00639648887852386      0.00639648887852386      0.00095362049401555
        0.597368784392196                        0         0.01560066884357        0.015600668843571        0.337731278466949         0.39863543964528         1.19590631893584       0.0931534549993753        0.621243648990682                        0    -0.000440464571254726    -0.000440464571254756      -0.0118072173385249      0.00640367797204743      0.00640367797204743     0.000962303201598934
        0.598369234617309                        0       0.0155759522577728       0.0155759522577736        0.337505761631174        0.398783135770887         1.19634940731266       0.0934183637250394        0.622440315463875                        0    -0.000439487021127328    -0.000439487021127351      -0.0117950300448709      0.00641085597081627      0.00641085597081627     0.000971008098690283
        0.599369684842421                        0        0.015551345307087       0.0155513453070878        0.337279954709301        0.398930500240451         1.19679150072135       0.0936831198832626        0.623637424726559                        0    -0.000438513977285097    -0.000438513977285122      -0.0117828234785164      0.00641802298064156      0.00641802298064156     0.000979734973669735
        0.600370135067534                        0       0.0155268473220991       0.0155268473220983        0.337053864449543        0.399077535890722         1.19723260767217       0.0939477265882339        0.624834975787539                        0     -0.00043754540778424    -0.000437545407784217      -0.0117705979950657      0.00642517910695106      0.00642517910695106     0.000988483615680635
        0.601370585292646                        0       0.0155024576380132       0.0155024576380136        0.336827497558018        0.399224245541311         1.19767273662393        0.094212186948823        0.626032967664159                        0    -0.000436581280933588    -0.000436581280933601      -0.0117583539482141      0.00643232445478562      0.00643232445478562      0.00099725381464182
        0.602371035517759                        0       0.0154781755946349       0.0154781755946368        0.336600860698401        0.399370631994617         1.19811189598385       0.0944765040681816         0.62723139938216                        0    -0.000435621565293246    -0.000435621565293299      -0.0117460916897297      0.00643945912879111       0.0064394591287911      0.00100604536126069
        0.603371485742871                        0       0.0154540005363143       0.0154540005363138        0.336373960491798         0.39951669803584         1.19855009410752       0.0947406810436189        0.628430269975651                        0    -0.000434666229671933    -0.000434666229671919      -0.0117338115694422      0.00644658323321417      0.00644658323321417      0.00101485804704351
        0.604371935967984                        0       0.0154299318119229       0.0154299318119227        0.336146803516303        0.399662446432929         1.19898733929879       0.0950047209662254        0.629629578487275                        0    -0.000433715243125395     -0.00043371524312539      -0.0117215139352201      0.00645369687189552      0.00645369687189552      0.00102369166431129
        0.605372386193097                        0       0.0154059687748193       0.0154059687748188        0.335919396307053        0.399807879936556         1.19942363980967       0.0952686269207131        0.630829323967662                        0     -0.00043276857495449    -0.000432768574954476      -0.0117091991329682      0.00646080014826365      0.00646080014826365       0.0010325460062048
        0.606372836418209                        0        0.015382110782807       0.0153821107828074        0.335691745355715        0.399953001280093         1.19985900384028       0.0955324019850639        0.632029505475868                        0    -0.000431826194703033    -0.000431826194703044      -0.0116968675066012      0.00646789316532952      0.00646789316532952      0.00104142086670267
        0.607373286643322                        0       0.0153583571981038        0.015358357198104        0.335463857110546        0.400097813179612         1.20029343953884       0.0957960492304352        0.633230122079018                        0    -0.000430888072155943    -0.000430888072155948       -0.011684519398041      0.00647497602568185      0.00647497602568185      0.00105031604062705
        0.608373736868434                        0       0.0153347073873136       0.0153347073873132          0.3352357379759        0.400242318333846         1.20072695500154       0.0960595717207608        0.634431172852579                        0    -0.000429954177337547    -0.000429954177337534       -0.011672155147192      0.00648204883148067      0.00648204883148067      0.00105923132366052
        0.609374187093547                        0       0.0153111607213854       0.0153111607213868        0.335007394312317        0.400386519424135         1.20115955827241       0.0963229725125446        0.635632656879692                        0     -0.00042902448050954    -0.000429024480509581      -0.0116597750919404      0.00648911168445046      0.00648911168445046      0.00106816651234975
        0.610374637318659                        0        0.015287716575584       0.0152877165755824        0.334778832436112        0.400530419114482         1.20159125734344       0.0965862546546922        0.636834573251848                        0    -0.000428098952169123    -0.000428098952169077      -0.0116473795681314      0.00649616468587806      0.00649616468587806      0.00107712140412282
        0.611375087543772                        0       0.0152643743294532       0.0152643743294546        0.334550058619254        0.400674020051507         1.20202206015452       0.0968494211882534        0.638036921068621                        0    -0.000427177563047062    -0.000427177563047101      -0.0116349689095595      0.00650320793660639      0.00650320793660638      0.00108609579729783
        0.612375537768884                        0       0.0152411333667974       0.0152411333667987        0.334321079089302        0.400817324864361         1.20245197459308       0.0971124751460229        0.639239699436986                        0    -0.000426260284106411    -0.000426260284106447      -0.0116225434479631       0.0065102415370255       0.0065102415370255      0.00109508949108856
        0.613375987993997                        0       0.0152179930756319       0.0152179930756314         0.33409190002907        0.400960336164842         1.20288100849452       0.0973754195525855        0.640442907472297                        0    -0.000425347086539967    -0.000425347086539951      -0.0116101035130036      0.00651726558707404      0.00651726558707404      0.00110410228562178
         0.61437643821911                        0       0.0151949528481579       0.0151949528481575        0.333862527576602        0.401103056547271         1.20330916964181       0.0976382574238454        0.641646544297385                        0    -0.000424437941768856    -0.000424437941768844      -0.0115976494322614      0.00652428018622888      0.00652428018622888       0.0011131339819412
        0.615376888444222                        0       0.0151720120807311       0.0151720120807315        0.333632967824895        0.401245488588557         1.20373646576567       0.0979009917669385        0.642850609043113                        0    -0.000423532821440632    -0.000423532821440641      -0.0115851815312191      0.00653128543350377      0.00653128543350377       0.0011221843820218
        0.616377338669335                        0       0.0151491701738434       0.0151491701738432        0.333403226821929        0.401387634848134          1.2041629045444       0.0981636255799383        0.644055100847759                        0    -0.000422631697427955     -0.00042263169742795      -0.0115727001332594      0.00653828142744214      0.00653828142744214      0.00113125328877404
        0.617377788894447                        0       0.0151264265320637       0.0151264265320638        0.333173310570313        0.401529497868006         1.20458849360402       0.0984261618516785        0.645260018857591                        0    -0.000421734541825964    -0.000421734541825966      -0.0115602055596446      0.00654526826611487      0.00654526826611487      0.00114034050605927
         0.61837823911956                        0       0.0151037805640364       0.0151037805640357        0.332943225027398         0.40167108017269         1.20501324051807       0.0986886035614906        0.646465362226145                        0    -0.000420841326951438    -0.000420841326951417      -0.0115476981295185      0.00655224604711333      0.00655224604711333      0.00114944583869202
        0.619378689344672                        0       0.0150812316824363        0.015081231682436        0.332712976104987        0.401812384269253         1.20543715280776       0.0989509536790357        0.647671130114684                        0    -0.000419952025340585    -0.000419952025340578      -0.0115351781598891      0.00655921486754701      0.00655921486754701       0.0011585690924537
        0.620379139569785                        0       0.0150587793039433        0.015058779303943         0.33248256966925        0.401953412647303         1.20586023794191       0.0992132151640616        0.648877321692035                        0    -0.000419066609747482    -0.000419066609747474      -0.0115226459656212      0.00656617482403867      0.00656617482403867      0.00116771007410029
        0.621379589794897                        0        0.015036422849212        0.015036422849212        0.332252011540712        0.402094167778979         1.20628250333694       0.0994753909662202        0.650083936134353                        0    -0.000418185053142379    -0.000418185053142376      -0.0115101018594317      0.00657312601271979      0.00657312601271979       0.0011768685913684
         0.62238004002001                        0       0.0150141617428363        0.015014161742836        0.332021307494083        0.402234652118951         1.20670395635685       0.0997374840248157        0.651290972625186                        0     -0.00041730732870983     -0.00041730732870982      -0.0114975461518792      0.00658006852922652      0.00658006852922652      0.00118604445298503
        0.623380490245123                        0       0.0149919954133346       0.0149919954133339        0.331790463258191        0.402374868104441         1.20712460431332       0.0999994972686537        0.652498430355459                        0    -0.000416433409847428    -0.000416433409847406      -0.0114849791513563       0.0065870024686963      0.00658700246869631      0.00119523746867538
        0.624380940470235                        0       0.0149699232931144       0.0149699232931126        0.331559484515917         0.40251481815521         1.20754445446563        0.100261433615805         0.65370630852332                        0    -0.000415563270163968    -0.000415563270163916      -0.0114724011640836       0.0065939279257634       0.0065939279257634      0.00120444744916978
        0.625381390695348                        0       0.0149479448184328       0.0149479448184326        0.331328376904089        0.402654504673604         1.20796351402081        0.100523295973482        0.654914606334365                        0    -0.000414696883477451    -0.000414696883477444      -0.0114598124941009      0.00660084499455687      0.00660084499455687      0.00121367420621294
         0.62638184092046                        0       0.0149260594293934       0.0149260594293932        0.331097146013482        0.402793930044506         1.20838179013352        0.100785087237734         0.65612332300113                        0    -0.000413834223814241    -0.000413834223814235      -0.0114472134432642      0.00660775376869422      0.00660775376869422      0.00122291755256803
        0.627382291145573                        0       0.0149042665698869       0.0149042665698872        0.330865797388731          0.4029330966354          1.2087992899062        0.101046810293375        0.657332457743428                        0    -0.000412975265406497    -0.000412975265406508      -0.0114346043112376      0.00661465434128055      0.00661465434128055      0.00123217730202596
        0.628382741370685                        0       0.0148825656875952       0.0148825656875948        0.330634336528281        0.403072006796337         1.20921602038901        0.101308468013677        0.658542009788007                        0    -0.000412119982691521     -0.00041211998269151      -0.0114219853954886      0.00662154680490284      0.00662154680490285      0.00124145326941079
        0.629383191595798                        0       0.0148609562339411       0.0148609562339397        0.330402768884375        0.403210662860004         1.20963198858001        0.101570063260339        0.659751978368785                        0    -0.000411268350309444    -0.000411268350309406      -0.0114093569912827      0.00662843125162936      0.00662843125162936      0.00125074527058716
         0.63038364182091                        0       0.0148394376640757       0.0148394376640754        0.330171099862955        0.403349067141702          1.2100472014251        0.101831598883177        0.660962362726662                        0    -0.000410420343102118     -0.00041042034310211      -0.0113967193916771      0.00663530777300455      0.00663530777300455      0.00126005312246694
        0.631384092046023                        0       0.0148180094368416       0.0148180094368418        0.329939334823781        0.403487221939371         1.21046166581811        0.102093077720029        0.662173162109314                        0    -0.000409575936111258    -0.000409575936111263      -0.0113840728875213      0.00664217646004654      0.00664217646004654      0.00126937664301234
        0.632384542271136                        0       0.0147966710147508       0.0147966710147515        0.329707479080277        0.403625129533629         1.21087538860089        0.102354502596574        0.663384375771426                        0    -0.000408735104576992    -0.000408735104577013      -0.0113714177674476      0.00664903740324491      0.00664903740324491      0.00127871565124522
        0.633384992496248                        0       0.0147754218639639       0.0147754218639637        0.329475537899568        0.403762792187779         1.21128837656334        0.102615876326142        0.664596002974509                        0    -0.000407897823936489    -0.000407897823936483        -0.01135875431787      0.00665589069255726      0.00665589069255726      0.00128806996725119
        0.634385442721361                        0       0.0147542614542519       0.0147542614542513        0.329243516502532        0.403900212147821         1.21170063644346        0.102877201709542        0.665808042986691                        0    -0.000407064069822119    -0.000407064069822101      -0.0113460828229823      0.00666273641740602      0.00666273641740602      0.00129743941218361
        0.635385892946473                        0       0.0147331892589792       0.0147331892589788        0.329011420063765        0.404037391642507         1.21211217492752        0.103138481534966        0.667020495082907                        0    -0.000406233818060123    -0.000406233818060113       -0.011333403564754      0.00666957466667726      0.00666957466667726      0.00130682380827029
        0.636386343171586                        0       0.0147122047550749       0.0147122047550754        0.328779253711583        0.404174332883368          1.2125229986501        0.103399718577813        0.668233358544843                        0    -0.000405407044669034    -0.000405407044669049      -0.0113207168229268      0.00667640552871813      0.00667640552871813      0.00131622297881862
        0.637386793396698                        0       0.0146913074230146       0.0146913074230138         0.32854702252807         0.40431103806471         1.21293311419413         0.10366091560048        0.669446632660674                        0    -0.000404583725858424    -0.000404583725858402      -0.0113080228750147      0.00668322909133311      0.00668322909133311      0.00132563674821879
        0.638387243621811                        0       0.0146704967467849       0.0146704967467842        0.328314731549109        0.404447509363672         1.21334252809102        0.103922075352271        0.670660316725147                        0    -0.000403763838027086    -0.000403763838027069      -0.0112953219963013      0.00669004544178291      0.00669004544178291      0.00133506494194883
        0.639387693846924                        0       0.0146497722138621       0.0146497722138626        0.328082385764443        0.404583748940259         1.21375124682078        0.104183200569267        0.671874410039504                        0    -0.000402947357761677    -0.000402947357761691      -0.0112826144598402      0.00669685466678249      0.00669685466678249      0.00134450738657822
        0.640388144072036                        0       0.0146291333151862        0.014629133315186        0.327849990117612        0.404719758937387         1.21415927681216        0.104444293974171        0.673088911911668                        0    -0.000402134261835175    -0.000402134261835167      -0.0112699005364486      0.00670365685249959      0.00670365685249959      0.00135396390977477
        0.641388594297149                        0       0.0146085795451477       0.0146085795451475        0.327617549506187        0.404855541480869         1.21456662444261        0.104705358276114        0.674303821655571                        0    -0.000401324527205839    -0.000401324527205836      -0.0112571804947163       0.0067104520845503       0.0067104520845503      0.00136343434030232
        0.642389044522261                        0       0.0145881104015436       0.0145881104015439        0.327385068781648        0.404991098679532          1.2149732960386        0.104966396170657        0.675519138591886                        0    -0.000400518131015095    -0.000400518131015104      -0.0112444546009958      0.00671724044800121      0.00671724044800121      0.00137291850803105
        0.643389494747374                        0       0.0145677253855749       0.0145677253855744        0.327152552749569        0.405126432625171         1.21537929787551        0.105227410339481        0.676734862047262                        0    -0.000399715050586823     -0.00039971505058681      -0.0112317231194094      0.00672402202736359      0.00672402202736359      0.00138241624393522
        0.644389944972486                        0       0.0145474240018019       0.0145474240018029         0.32692000616962        0.405261545392677         1.21578463617803        0.105488403450477        0.677950991354917                        0    -0.000398915263425217    -0.000398915263425245       -0.011218986311845      0.00673079690659619      0.00673079690659618       0.0013919273801006
        0.645390395197599                        0       0.0145272057581388       0.0145272057581387        0.326687433755693        0.405396439040006         1.21618931712002        0.105749378157433        0.679167525854021                        0    -0.000398118747214021    -0.000398118747214021      -0.0112062444379608      0.00673756516909983      0.00673756516909983      0.00140145174972369
        0.646390845422711                        0       0.0145070701658185       0.0145070701658185        0.326454840176006        0.405531115608261         1.21659334682478        0.106010337100029         0.68038446488988                        0     -0.00039732547981472    -0.000397325479814722      -0.0111934977551862      0.00674432689771826      0.00674432689771826      0.00141098918711529
        0.647391295647824                        0       0.0144870167393714       0.0144870167393711        0.326222230053058        0.405665577121754         1.21699673136526        0.106271282903723        0.681601807814206                        0    -0.000396535439265177     -0.00039653543926517      -0.0111807465187172      0.00675108217473769      0.00675108217473769      0.00142053952770652
        0.648391745872937                        0       0.0144670449966069       0.0144670449966067        0.325989607963877        0.405799825588014         1.21739947676404        0.106532218179578        0.682819553984532                        0    -0.000395748603778453    -0.000395748603778447      -0.0111679909815263      0.00675783108188347      0.00675783108188347      0.00143010260804607
        0.649392196098049                        0       0.0144471544585866       0.0144471544585865        0.325756978440116        0.405933862997848         1.21780158899354        0.106793145524198        0.684037702764282                        0      -0.0003949649517413    -0.000394964951741297      -0.0111552313943631      0.00676457370031988      0.00676457370031988      0.00143967826580301
        0.650392646323162                        0       0.0144273446496066       0.0144273446496073        0.325524345968055        0.406067691325409         1.21820307397623        0.107054067519626        0.685256253522986                        0    -0.000394184461712906    -0.000394184461712925      -0.0111424680057527      0.00677131011065001      0.00677131011065001      0.00144926633977134
        0.651393096548274                        0       0.0144076150971583        0.014407615097159        0.325291714988767        0.406201312528261         1.21860393758478        0.107314986733291         0.68647520563622                        0    -0.000393407112423068    -0.000393407112423086      -0.0111297010620001      0.00677804039291549      0.00677804039291549       0.0014588666698709
        0.652393546773387                        0       0.0143879653319347       0.0143879653319347        0.325059089898293         0.40633472854738         1.21900418564214        0.107575905717811        0.687694558485155                        0    -0.000392632882771704    -0.000392632882771704       -0.011116930807197      0.00678476462659335      0.00678476462659335      0.00146847909714591
        0.653393996998499                        0       0.0143683948877845       0.0143683948877827        0.324826475047744        0.406467941307233          1.2194038239217        0.107836827010943        0.688914311456678                        0    -0.000391861751826842    -0.000391861751826792      -0.0111041574832236      0.00679148289059643      0.00679148289059643      0.00147810346376735
        0.654394447223612                        0       0.0143489033016972       0.0143489033016959        0.324593874743313        0.406600952715899          1.2198028581477        0.108097753135626         0.69013446394394                        0    -0.000391093698823371    -0.000391093698823334      -0.0110913813297459      0.00679819526327618      0.00679819526327619      0.00148773961303872
        0.655394897448724                        0        0.014329490113783       0.0143294901137848        0.324361293246617        0.406733764665004         1.22020129399501        0.108358686599651        0.691355015345216                        0    -0.000390328703161978    -0.000390328703162026      -0.0110786025842312      0.00680490182241611      0.00680490182241611      0.00149738738938838
        0.656395347673837                        0       0.0143101548672546       0.0143101548672536        0.324128734774662        0.406866379029889         1.22059913708967        0.108619629895789        0.692575965064802                        0    -0.000389566744407757    -0.000389566744407731      -0.0110658214819425      0.00681160264523675      0.00681160264523675      0.00150704663837749
         0.65739579789895                        0       0.0142908971083923       0.0142908971083935         0.32389620350014         0.40699879766961         1.22099639300883        0.108880585501632        0.693797312512362                        0    -0.000388807802288632    -0.000388807802288663      -0.0110530382559509      0.00681829780839264      0.00681829780839264      0.00151671720669518
        0.658396248124062                        0       0.0142717163865397       0.0142717163865399        0.323663703551414        0.407131022427032          1.2213930672811         0.10914155587952        0.695019057103345                        0    -0.000388051856694482    -0.000388051856694487      -0.0110402531371326      0.00682498738797365      0.00682498738797365      0.00152639894216368
        0.659396698349175                        0       0.0142526122540761       0.0142526122540759         0.32343123901288        0.407263055128863         1.22178916538659         0.10940254347648        0.696241198258407                        0     -0.00038729888767574    -0.000387298887675734      -0.0110274663541835      0.00683167145950343      0.00683167145950344      0.00153609169373256
        0.660397148574287                        0       0.0142335842663833       0.0142335842663829         0.32319881392489         0.40739489758576         1.22218469275728        0.109663550724187        0.697463735404028                        0    -0.000386548875441705    -0.000386548875441694      -0.0110146781336138      0.00683835009794171      0.00683835009794171      0.00154579531148564
          0.6613975987994                        0       0.0142146319818421       0.0142146319818418        0.322966432284117        0.407526551592362         1.22257965477709         0.10992458003887        0.698686667971926                        0    -0.000385801800359806    -0.000385801800359797      -0.0110018886997622      0.00684502337768263      0.00684502337768264      0.00155550964663488
        0.662398049024512                        0       0.0141957549618077       0.0141957549618075         0.32273409804369        0.407658018927343         1.22297405678203         0.11018563382122        0.699909995398987                        0    -0.000385057642954267    -0.000385057642954262      -0.0109890982748015      0.00685169137255443      0.00685169137255443      0.00156523455152045
        0.663398499249625                        0       0.0141769527705836       0.0141769527705836         0.32250181511327        0.407789301353535          1.2233679040606        0.110446714456431        0.701133717127711                        0    -0.000384316383904617    -0.000384316383904617      -0.0109763070787388      0.00685835415582237      0.00685835415582237      0.00157496987961408
        0.664398949474737                        0       0.0141582249754002          0.0141582249754        0.322269587359328        0.407920400617955         1.22376120185387        0.110707824314079        0.702357832605765                        0     -0.00038357800404448    -0.000383578004044476      -0.0109635153294272      0.00686501180018718      0.00686501180018718      0.00158471548551458
         0.66539939969985                        0       0.0141395711464067       0.0141395711464074        0.322037418605292        0.408051318451877         1.22415395535563        0.110968965748055        0.703582341285966                        0     -0.00038284248436069    -0.000382842484360708      -0.0109507232425711      0.00687166437778541      0.00687166437778541      0.00159447122494781
        0.666399849924962                        0       0.0141209908566346       0.0141209908566346        0.321805312631759        0.408182056570927         1.22454616971278        0.111230141096592         0.70480724262638                        0    -0.000382109805991563    -0.000382109805991564      -0.0109379310317333      0.00687831196019136      0.00687831196019136      0.00160423695476576
        0.667400300150075                        0       0.0141024836819891       0.0141024836819887        0.321573273176666        0.408312616675127         1.22493785002538        0.111491352682143         0.70603253609012                        0    -0.000381379950226056    -0.000381379950226044      -0.0109251389083424      0.00688495461841629      0.00688495461841629      0.00161401253294481
        0.668400750375188                        0       0.0140840492012259        0.014084049201226        0.321341303935461        0.408443000449009         1.22532900134703        0.111752602811435        0.707258221145592                        0    -0.000380652898502382    -0.000380652898502385      -0.0109123470816976      0.00689159242291108      0.00689159242291108      0.00162379781858617
          0.6694012006003                        0       0.0140656869959318       0.0140656869959315         0.32110940856141        0.408573209561623         1.22571962868487        0.112013893775293        0.708484297265848                        0    -0.000379928632406949    -0.000379928632406941      -0.0108995557589828      0.00689822544356375      0.00689822544356375      0.00163359267190955
        0.670401650825413                        0       0.0140473966505059       0.0140473966505055        0.320877590665641        0.408703245666703         1.22610973700011        0.112275227848785        0.709710763929379                        0    -0.000379207133673026    -0.000379207133673016      -0.0108867651452659      0.00690485374970481      0.00690485374970481       0.0016433969542581
        0.671402101050525                        0       0.0140291777521375       0.0140291777521382        0.320645853817524        0.408833110402653         1.22649933120796        0.112536607291031        0.710937620619234                        0    -0.000378488384179635    -0.000378488384179653      -0.0108739754435152      0.00691147741010395      0.00691147741010395      0.00165321052808962
        0.672402551275638                        0       0.0140110298907898       0.0140110298907899        0.320414201544743        0.408962805392684         1.22688841617805        0.112798034345256         0.71216486682354                        0    -0.000377772365950365    -0.000377772365950369      -0.0108611868546017      0.00691809649297366      0.00691809649297365      0.00166303325697949
         0.67340300150075                        0       0.0139929526591776        0.013992952659177        0.320182637333568         0.40909233224489         1.22727699673467        0.113059511238802        0.713392502035382                        0    -0.000377059061152126     -0.00037705906115211      -0.0108483995773092      0.00692471106597052      0.00692471106597052      0.00167286500561715
        0.674403451725863                        0       0.0139749456527522       0.0139749456527521        0.319951164629112        0.409221692552272         1.22766507765682        0.113321040182967        0.714620525752325                        0    -0.000376348452094179    -0.000376348452094176      -0.0108356138083462      0.00693132119619354      0.00693132119619354      0.00168270563980102
        0.675403901950975                        0       0.0139570084696839       0.0139570084696841        0.319719786835494        0.409350887892886         1.22805266367866        0.113582623373134        0.715848937476889                        0     -0.00037564052122691    -0.000375640521226916      -0.0108228297423508      0.00693792695018863      0.00693792695018863      0.00169255502643946
        0.676404352176088                        0       0.0139391407108308       0.0139391407108316         0.31948850731604        0.409479919829901          1.2284397594897        0.113844262988713         0.71707773671644                        0    -0.000374935251140387    -0.000374935251140408      -0.0108100475718991      0.00694452839394918      0.00694452839394918      0.00170241303354824
        0.677404802401201                        0       0.0139213419797407       0.0139213419797403        0.319257329393599        0.409608789911661         1.22882636973498         0.11410596119308        0.718306922982828                        0    -0.000374232624563819     -0.00037423262456381      -0.0107972674875188      0.00695112559291609      0.00695112559291609      0.00171227953024475
        0.678405252626313                        0       0.0139036118826096       0.0139036118826107        0.319026256350717        0.409737499671788         1.22921249901536        0.114367720133612        0.719536495792566                        0    -0.000373532624363771    -0.000373532624363801      -0.0107844896776958      0.00695771861198024      0.00695771861198024      0.00172215438674707
        0.679405702851426                        0       0.0138859500282879       0.0138859500282876        0.318795291429898        0.409866050629234          1.2295981518877         0.11462954194162        0.720766454666582                        0    -0.000372835233543744    -0.000372835233543737      -0.0107717143288856      0.00696430751548281      0.00696430751548281      0.00173203747436962
        0.680406153076538                        0       0.0138683560282375       0.0138683560282386        0.318564437833737        0.409994444288447         1.22998333286534        0.114891428732499        0.721996799130836                        0    -0.000372140435242277    -0.000372140435242307       -0.010758941625517      0.00697089236722058      0.00697089236722058      0.00174192866552476
        0.681406603301651                        0       0.0138508294965345       0.0138508294965345        0.318333698725341         0.41012268213934         1.23036804641802        0.115153382605509        0.723227528715246                        0    -0.000371448212732589    -0.000371448212732589       -0.010746171750012      0.00697747323044203      0.00697747323044203      0.00175182783371159
        0.682407053526763                        0       0.0138333700498358       0.0138333700498359        0.318103077228428        0.410250765657459         1.23075229697238        0.115415405643932        0.724458642954399                        0     -0.00037075854942093    -0.000370758549420931      -0.0107334048827883      0.00698405016785301      0.00698405016785301      0.00176173485351857
        0.683407503751876                        0       0.0138159773073715       0.0138159773073707        0.317872576427568        0.410378696304058         1.23113608891217        0.115677499915046        0.725690141387473                        0    -0.000370071428845781     -0.00037007142884576      -0.0107206412022699      0.00699062324161811      0.00699062324161811      0.00177164960061986
        0.684407953976989                        0       0.0137986508909236       0.0137986508909225         0.31764219936856        0.410506475526131         1.23151942657839        0.115939667470044         0.72692202355759                        0    -0.000369386834676774    -0.000369386834676744      -0.0107078808849036      0.00699719251335965      0.00699719251335965      0.00178157195176657
        0.685408404202101                        0       0.0137813904248054       0.0137813904248049        0.317411949058547        0.410634104756562         1.23190231426969        0.116201910344147        0.728154289012403                        0    -0.000368704750713429    -0.000368704750713417      -0.0106951241051632      0.00700375804416265      0.00700375804416265      0.00179150178478829
        0.686408854427214                        0       0.0137641955358487       0.0137641955358486        0.317181828466241         0.41076158541422         1.23228475624266        0.116464230556638        0.729386937304182                        0    -0.000368025160884202      -0.0003680251608842      -0.0106823710355583      0.00701031989457736      0.00701031989457736       0.0018014389785904
        0.687409304652326                        0       0.0137470658533849       0.0137470658533842        0.316951840522345        0.410888918903956         1.23266675671187        0.116726630110691        0.730619967988864                        0    -0.000367348049245529     -0.00036734804924551      -0.0106696218466549      0.00701687812461645      0.00701687812461645       0.0018113834131427
        0.688409754877439                        0       0.0137300010092254       0.0137300010092258        0.316721988119657        0.411016106616782         1.23304831985035        0.116989110993572        0.731853380626843                        0    -0.000366673399980576    -0.000366673399980587      -0.0106568767070775      0.00702343279376159      0.00702343279376159      0.00182133496948206
        0.689410205102551                        0       0.0137130006376499       0.0137130006376501        0.316492274113353        0.411143149929922         1.23342944978977        0.117251675176562        0.733087174782668                        0    -0.000366001197398388    -0.000366001197398394      -0.0106441357835223      0.00702998396096373      0.00702998396096373      0.00183129352970649
        0.690410655327664                        0       0.0136960643753809       0.0136960643753809        0.316262701321252        0.411270050206932          1.2338101506208        0.117514324615076        0.734321350025151                        0    -0.000365331425932584    -0.000365331425932583      -0.0106313992407683      0.00703653168464669      0.00703653168464669       0.0018412589769715
        0.691411105552776                        0       0.0136791918615748       0.0136791918615741        0.316033272524131        0.411396808797723         1.23419042639317        0.117777061248505        0.735555905926824                        0     -0.00036466407014065    -0.000364664070140631      -0.0106186672416918      0.00704307602270594      0.00704307602270595       0.0018512311954824
        0.692411555777889                        0       0.0136623827378013       0.0136623827378015         0.31580399046589        0.411523427038722         1.23457028111617        0.118039887000419        0.736790842064512                        0    -0.000363999114702695    -0.000363999114702699      -0.0106059399472725      0.00704961703251449      0.00704961703251449       0.0018612100704945
        0.693412006003002                        0       0.0136456366480276       0.0136456366480265        0.315574857853846        0.411649906252924         1.23494971875877        0.118302803778484        0.738026158018979                        0    -0.000363336544420527    -0.000363336544420499      -0.0105932175166075      0.00705615477092307      0.00705615477092307      0.00187119548830645
        0.694412456228114                        0       0.0136289532385992       0.0136289532385994        0.315345877359002        0.411776247750009         1.23532874325003        0.118565813474577        0.739261853375062                        0    -0.000362676344216534    -0.000362676344216539      -0.0105805001069218      0.00706268929426387      0.00706268929426387      0.00188118733625649
