               rhoB[fm-3]                   T[GeV]               massU[GeV]               massD[GeV]               massS[GeV]        quarkChemPot[GeV]       baryonChemPot[GeV]        pressure[GeVfm-3]   energyDensity[GeVfm-3]     entropyDensity[fm-3]              sigmaU[GeV]              sigmaD[GeV]              sigmaS[GeV]               rhoU[fm-3]               rhoD[fm-3]               rhoS[fm-3]
       0.0531238619309655                        0        0.340563301079468        0.340563301079432        0.527131970215974        0.386211815978079         1.15863544793424     -0.00191646958265993       0.0634676591476858                        0      -0.0121701160471596      -0.0121701160471582      -0.0157412276627928     0.000612266233532282     0.000612266233532963                        0
        0.054124312156078                        0        0.339339816156654        0.339339816156644        0.526327565787281        0.385672068289218         1.15701620486765     -0.00200330062661125       0.0646260068686311                        0       -0.012133753536317      -0.0121337535363166      -0.0157318285431705     0.000623796680842249     0.000623796680842437                        0
       0.0551247623811906                        0        0.338113788692797        0.338113788692738        0.525522448840374        0.385129907298908         1.15538972189672     -0.00209214710209607       0.0657827309789569                        0      -0.0120972613007324      -0.0120972613007301      -0.0157223966991597     0.000635327128151831     0.000635327128152955                        0
       0.0561252126063032                        0        0.336885188444548        0.336885188444615        0.524716613648309        0.384585400637954         1.15375620191386     -0.00218301220958262       0.0669378243370839                        0      -0.0120606379513393      -0.0120606379513419      -0.0157129319268756     0.000646857575464059      0.00064685757546278                        0
       0.0571256628314157                        0        0.335653985042302        0.335653985042326        0.523910054678768        0.384038613281273         1.15211583984382     -0.00227589899280388        0.068091280001394                        0      -0.0120238820872259      -0.0120238820872269      -0.0157034340233837     0.000658388022775507     0.000658388022775047                        0
       0.0581261130565283                        0        0.334420147983377        0.334420147983356        0.523102766595656        0.383489607725328         1.15046882317598     -0.00237081033836472       0.0692430912209301                        0      -0.0119869922953197      -0.0119869922953189       -0.015693902786738     0.000669918470086853     0.000669918470087251                        0
       0.0591265632816408                        0        0.333183646624398        0.333183646624341         0.52229474425955        0.382938444151131         1.14881533245339     -0.00246774897755167       0.0703932514291778                        0      -0.0119499671500687      -0.0119499671500665      -0.0156843380160077     0.000681448917399135     0.000681448917400236                        0
       0.0601270135067534                        0        0.331944450175844        0.331944450175837        0.521485982729916        0.382385180577376         1.14715554173213     -0.00256671748599568       0.0715417542362778                        0      -0.0119128052131702      -0.0119128052131699      -0.0156747395113238     0.000692979364712575     0.000692979364712698                        0
       0.0611274637318659                        0        0.330702527694581        0.330702527694493        0.520676477266121         0.38182987300099         1.14548961900297     -0.00266771828553016       0.0726885934243844                        0      -0.0118755050332565      -0.0118755050332531      -0.0156651070739135     0.000704509812024807     0.000704509812026503                        0
       0.0621279139569785                        0        0.329457848079027        0.329457848079064        0.519866223330834        0.381272575530609         1.14381772659183     -0.00277075364235007       0.0738337629403928                        0      -0.0118380651456309      -0.0118380651456323      -0.0156554405061623     0.000716040259339478     0.000716040259338755                        0
        0.063128364182091                        0        0.328210380064661        0.328210380064622        0.519055216592719        0.380713340510365          1.1421400215311     -0.00287582566685973       0.0749772568907994                        0      -0.0118004840720318      -0.0118004840720303      -0.0156457396116693     0.000727570706652671     0.000727570706653411                        0
