        quarkChemPot[GeV]       baryonChemPot[GeV]                   T[GeV]        pressure[GeVfm-3]        rhoB_broken[fm-3]        massU_broken[GeV]        massD_broken[GeV]        massS_broken[GeV]    energyDens_broken[GeVfm-3]      entropyDens_broken[fm-3]       sigmaU_broken[GeV]       sigmaD_broken[GeV]       sigmaS_broken[GeV]        rhoU_broken[fm-3]        rhoD_broken[fm-3]        rhoS_broken[fm-3]      rhoB_restored[fm-3]      massU_restored[GeV]      massD_restored[GeV]      massS_restored[GeV]  energyDens_restored[GeVfm-3]    entropyDens_restored[fm-3]     sigmaU_restored[GeV]     sigmaD_restored[GeV]     sigmaS_restored[GeV]      rhoU_restored[fm-3]      rhoD_restored[fm-3]      rhoS_restored[fm-3]
        0.323233117516397         0.96969935254919                   0.0126     8.75746092030222e-07     2.30677280205929e-05         0.40270054159223        0.402700541591995         0.56907396229977          2.92226203830501e-05          0.000613460757831639      -0.0139492817646583      -0.0139492817646542      -0.0161992621096702     2.65861120134849e-07     2.65861120139579e-07     8.09888188686913e-13        0.296197496658387       0.0354127884505204       0.0354127884504865        0.365994425791203             0.291584800723676             0.346282673619554     -0.00129185729986956     -0.00129185729986831       -0.013259635053942      0.00341164233761857      0.00341164233761869     4.22067046174822e-06
        0.323194056857017        0.969582170571051                   0.0127     9.36004982968941e-07     2.44697670770165e-05        0.402698691002891        0.402698691002105         0.56907260799522           3.1010803211551e-05          0.000647351048722395      -0.0139492339284203      -0.0139492339284065      -0.0161992482833417     2.82019910863664e-07     2.82019910880299e-07     9.53114520581886e-13        0.296164206379917        0.035424229936088       0.0354242299360968        0.365991378550175             0.291587724808787             0.349065574541765     -0.00129236643738982     -0.00129236643739014      -0.0132594293941897      0.00341118139217077      0.00341118139217074     4.37520323740214e-06
        0.323154682166821        0.969464046500462                   0.0128     9.99524220141616e-07     2.59351605527455e-05        0.402696757646809        0.402696757646798        0.569071193121398          3.28806775096814e-05          0.000682577815147611      -0.0139491839526448      -0.0139491839526446      -0.0161992338385724     2.98908866374364e-07     2.98908866374608e-07      1.1189061286588e-12        0.296130746902848       0.0354357523033809       0.0354357523031748        0.365988244841314             0.291590778138217             0.351849344495491     -0.00129287930956289     -0.00129287930955534       -0.013259218856482      0.00341071676984851      0.00341071676984922     4.53318964594419e-06
        0.323114993463159        0.969344980389478                   0.0129     1.06643494118779e-06     2.74656824606944e-05        0.402694739265398        0.402694739264495         0.56906971602376           3.4834579480808e-05          0.000719169999695477      -0.0139491317788807      -0.0139491317788648      -0.0161992187584594     3.16548431035598e-07     3.16548431056717e-07     1.31037447378033e-12         0.29609711929048       0.0354473555188288       0.0354473555183747        0.365985024260097              0.29159396190883             0.354633977204854     -0.00129339591600816     -0.00129339591599152      -0.0132590034193077      0.00341024847375782      0.00341024847375939      4.6946479857322e-06
        0.323074990625853        0.969224971877558                    0.013     1.13686050046936e-06     2.90631176497792e-05        0.402692633577355        0.402692633578477        0.569068175034687          3.68748728215053e-05          0.000757156456477504       -0.013949077348184      -0.0139490773482037      -0.0161992030259654     3.34959174006986e-07     3.34959173979458e-07     1.53099686818954e-12        0.296063324170865       0.0354590396287796       0.0354590396288376        0.365981716438475             0.291597276881993             0.357419465732448     -0.00129391625975479     -0.00129391625975691      -0.0132587830626555       0.0034097765023856       0.0034097765023854     4.85959576258111e-06
        0.323034673643547        0.969104020930642                   0.0131     1.21093515625196e-06     3.07292615210385e-05        0.402690438301768        0.402690438301618        0.569066568483013           3.9003929696619e-05          0.000796565950605119      -0.0139490206015273      -0.0139490206015247      -0.0161991866240158     3.54161785735377e-07      3.5416178573925e-07     1.78465168298446e-12        0.296029362459061       0.0354708046283086       0.0354708046281908        0.365978321020837             0.291600724097333             0.360205803096666     -0.00129444034158307     -0.00129444034157876      -0.0132585577674354      0.00340930085786639       0.0034093008578668     5.02804979501324e-06
        0.322994042472194        0.968982127416582                   0.0132     1.28878505118659e-06     3.24659190107132e-05        0.402688151136055        0.402688151136395        0.569064894684952          4.12241484800095e-05          0.000837427140822743      -0.0139489614794235      -0.0139489614794295      -0.0161991695354058     3.74177066480928e-07     3.74177066471749e-07     2.07565608014439e-12        0.295995234942601       0.0354826505362841       0.0354826505361838        0.365974837676694             0.291604304463742             0.362992981932106     -0.00129496816326429     -0.00129496816326061      -0.0132583275157703      0.00340882154123427      0.00340882154123461     5.20002617093388e-06
        0.322953097029794        0.968859291089381                   0.0133     1.37054895853529e-06      3.4274903786044e-05        0.402685769779637         0.40268576977989        0.569063151956043          4.35379319720306e-05           0.00087976856740756        -0.01394889992235      -0.0139488999223545      -0.0161991517429227     3.95025916799219e-07      3.9502591679205e-07     2.40880642230653e-12         0.29596094226719        0.035494577397625       0.0354945773977139         0.36597126610211             0.291608018743783             0.365780994481435     -0.00129549972766202     -0.00129549972766528       -0.013258092291017       0.0034083385522493      0.00340833855224899     5.37554025398347e-06
        0.322911837327545        0.968735511982635                   0.0134     1.45636394968777e-06     3.61580378682402e-05        0.402683291918316        0.402683291918788        0.569061338604663          4.59477012863385e-05          0.000923618649942989      -0.0139488358704793      -0.0139488358704876      -0.0161991332292792      4.1672933330796e-07     4.16729333293984e-07     2.78942149675609e-12        0.295926485321227       0.0355065852131548       0.0355065852132975        0.365967606005373             0.291611867935064             0.368569832940971     -0.00129603503570744     -0.00129603503571267      -0.0132578520774158      0.00340785189379638      0.00340785189379589     5.55460675138081e-06
        0.322870263368706        0.968610790106119                   0.0135     1.54636514581175e-06     3.81171506731718e-05        0.402680715231962        0.402680715232347        0.569059452930768          4.84558948564931e-05            0.0009690056719763      -0.0139487692638236      -0.0139487692638304      -0.0161991139771005     4.39308397545195e-07     4.39308397533281e-07     3.22338860570531e-12         0.29589186493821       0.0355186739990091       0.0355186739998308        0.365963857118707             0.291615852974041             0.371359489213602     -0.00129657408892626     -0.00129657408895638      -0.0132576068603514      0.00340736156847322      0.00340736156847037     5.73723968288337e-06
        0.322828375080215        0.968485125240644                   0.0136     1.64070353987453e-06     4.01540780743597e-05        0.402678037402316        0.402678037402618        0.569057493238196          5.10649494173427e-05           0.00101595776653448      -0.0139487000423831      -0.0139487000423884      -0.0161990939690503     4.62784265179495e-07     4.62784265169727e-07     3.71721266010874e-12        0.295857081700305       0.0355308438139352       0.0355308438140675        0.365960019202082              0.29161997454386             0.374149954737545      -0.0012971168906767     -0.00129711689068155      -0.0132573566264465      0.00340686757633008      0.00340686757632962     5.92345236027569e-06
         0.32278617240835         0.96835851722505                   0.0137     1.73951091070925e-06     4.22706620150927e-05        0.402675256091119        0.402675256091461        0.569055457816489          5.37773346041928e-05           0.00106450291413328      -0.0139486281457653      -0.0139486281457714      -0.0161990731876444     4.87178161497759e-07     4.87178161486197e-07     4.27806844165442e-12        0.295822136217054       0.0355430947116003       0.0355430947113235        0.365956092031203             0.291624233352705             0.376941220740732      -0.0012976634440704     -0.00129766344406025      -0.0132571013632708      0.00340636991806617      0.00340636991806713     6.11325744110235e-06
        0.322743655362188        0.968230966086564                   0.0138      1.8429469814503e-06     4.44687498846521e-05        0.402672368974252        0.402672368973996        0.569053344965423          5.65955049901688e-05           0.00111466893553414      -0.0139485535137922      -0.0139485535137877      -0.0161990516155015     5.12511374175489e-07     5.12511374184541e-07     4.91385609360042e-12        0.295787029253597       0.0355554267178808       0.0355554267178417        0.365952075399542             0.291628630253373             0.379733278366498     -0.00129821375098891     -0.00129821375098748      -0.0132568410593514      0.00340586859648351      0.00340586859648365     6.30666695950145e-06
        0.322700823964316        0.968102471892948                   0.0139     1.95114569518502e-06     4.67501938242223e-05        0.402669373706602        0.402669373706211        0.569051152967036          5.95219529219245e-05           0.00116648348302243        -0.01394847608589      -0.0139484760858832      -0.0161990292350575     5.38805245295019e-07     5.38805245309407e-07     5.63325995073345e-12        0.295751761584077       0.0355678398662088       0.0355678398665042        0.365947969119471              0.29163316610242             0.382526118554444     -0.00129876781355009     -0.00129876781356091      -0.0132565757042021       0.0034053636148024      0.00340536361480138     6.50369231733816e-06
        0.322657678124635        0.967973034373904                    0.014     2.06427188879261e-06      4.9116849533026e-05        0.402666267959485        0.402666267959411        0.569048880118179          6.25591502866192e-05           0.00121997402094642      -0.0139483958017601      -0.0139483958017587      -0.0161990060288976     5.66081157504736e-07     5.66081157507597e-07     6.44581076084482e-12        0.295716333628354       0.0355803342452307        0.035580334245158        0.365943773032081             0.291637841402283             0.385319731707422     -0.00129932563629332     -0.00129932563629065      -0.0132563052885665      0.00340485497250176      0.00340485497250201     6.70434423201117e-06
        0.322614217866583         0.96784265359975                   0.0141     2.18247135389586e-06     5.15705764724997e-05        0.402663049388273        0.402663049387709        0.569046524703624          6.57095987300203e-05           0.00127516783706951      -0.0139483126008075      -0.0139483126007976      -0.0161989819794817     5.94360536332505e-07     5.94360536355058e-07     7.36195162838936e-12         0.29568074611013       0.0355929098931328        0.035592909893289        0.365939486986726             0.291642656950516             0.388114108307327     -0.00129988722152076     -0.00129988722152649      -0.0132560298038945       0.0034043426728468      0.00340434267284626     6.90863285930206e-06
        0.322570443238371        0.967711329715113                   0.0142      2.3059017125912e-06      5.4113236905887e-05        0.402659715655043        0.402659715655655        0.569044085011536          6.89757975308973e-05           0.00133209202830531        -0.01394822642255      -0.0139482264225607      -0.0161989570693021     6.23664839180319e-07     6.23664839154849e-07     8.39310750653181e-12        0.295644999799661       0.0356055668395902       0.0356055668398571         0.36593511085027             0.291647613584056             0.390909238682683     -0.00130045257114261      -0.0013004525711524      -0.0132557492425537      0.00340382671993189      0.00340382671993097      7.1165677627638e-06
        0.322526354150299        0.967579062450898                   0.0143       2.434724194818e-06     5.67466946908324e-05        0.402656264424511        0.402656264423968        0.569041559333015          7.23602502355696e-05           0.00139077348142948      -0.0139481372065589      -0.0139481372065493       -0.016198931280879     6.54015541166689e-07     6.54015541190249e-07     9.55175838520187e-12        0.295609095036922       0.0356183051943206       0.0356183051941809        0.365930644519626             0.291652711711482              0.39370511258879     -0.00130102169048944     -0.00130102169048432      -0.0132554635981486      0.00340330711322688      0.00340330711322736     7.32815783796494e-06
        0.322481950544065        0.967445851632194                   0.0144     2.56909536154241e-06     5.94728152793717e-05        0.402652693354786        0.402652693355238        0.569038945955891          7.58654729392381e-05           0.00145123888009596      -0.0139480448922971      -0.0139480448923051      -0.0161989045966968     6.85434135397163e-07     6.85434135376772e-07     1.08515165214182e-11        0.295573032228469       0.0356311250543507       0.0356311250539309        0.365926087908599             0.291657951799914             0.396501719636132     -0.00130159458432465     -0.00130159458430925      -0.0132551728651672      0.00340278385325662      0.00340278385325808     7.54341140870689e-06
        0.322437232582754        0.967311697748261                   0.0145     2.70917271745924e-06     6.22934659591614e-05        0.402649000110317        0.402649000109237        0.569036243167058          7.94939889898162e-05           0.00151351471666371      -0.0139479494193438      -0.0139479494193248      -0.0161988769992279     7.17942135327512e-07     7.17942135378164e-07      1.2307207724472e-11        0.295536812402178       0.0356440264106761       0.0356440264105902        0.365921440928114               0.2916633349243             0.399299049868741     -0.00130217125276046     -0.00130217125275731      -0.0132548770384726      0.00340225694793137      0.00340225694793167     7.76233634927239e-06
        0.322392200158034        0.967176600474102                   0.0146     2.85512590117502e-06     6.52105132471965e-05        0.402645182359149        0.402645182358355        0.569033449263208          8.32483143669092e-05           0.00157762724321824      -0.0139478507273741      -0.0139478507273601      -0.0161988484710423     7.51561045085237e-07     7.51561045123938e-07     1.39349561601396e-11        0.295500435770256       0.0356570093921955       0.0356570093922577        0.365916703528845             0.291668861352151             0.402097092377127     -0.00130275170191603     -0.00130275170191832      -0.0132545761143951      0.00340172639611439      0.00340172639611417     7.98493982184829e-06
         0.32234685335512        0.967040560065359                   0.0147     3.00712064498227e-06     6.82258242919895e-05        0.402641237772646        0.402641237772637        0.569030562538565            8.713097556344e-05           0.00164360250844077      -0.0139477487561393      -0.0139477487561392      -0.0161988189946817     7.86312375254888e-07     7.86312375255324e-07     1.57522740323251e-11        0.295463903084738       0.0356700740389161       0.0356700740386131        0.365911875663287             0.291674531875637             0.404895836614346     -0.00130333593398448     -0.00130333593397337      -0.0132542700897252      0.00340119220311292      0.00340119220311397     8.21122854557681e-06
        0.322301192045261        0.966903576135784                   0.0148     3.16532288346557e-06     7.13412645354886e-05        0.402637164024648        0.402637164024887        0.569027581291211          9.11445023808002e-05           0.00171146631479635      -0.0139476434454772      -0.0139476434454814      -0.0161987885527246     8.22217616014379e-07     8.22217616001796e-07     1.77781547449592e-11        0.295427214446871       0.0356832205104524       0.0356832205108671        0.365906957320146             0.291680346640454             0.407695271237159       -0.001303923956297     -0.00130392395631221       -0.013253958962606       0.0034006543670708      0.00340065436706936     8.44120857214842e-06
        0.322255216399593         0.96676564919878                   0.0149     3.32991322822154e-06     7.45586995269167e-05        0.402632958799358        0.402632958799746        0.569024503828225          9.52914158504783e-05           0.00178124426358366      -0.0139475347354307      -0.0139475347354376      -0.0161987571278384     8.59298258024392e-07     8.59298258003214e-07     2.00331712946293e-11        0.295390370815687       0.0356964488047083       0.0356964488047236        0.365901948474425             0.291686306634472             0.410495385599979     -0.00130451576921666     -0.00130451576921722      -0.0132536427312423      0.00340011289618625       0.0034001128961862     8.67488560365432e-06
        0.322208926322257        0.966626778966772                    0.015     3.50104383855767e-06     7.78799918493793e-05         0.40262861977168        0.402628619771465        0.569021328444309          9.95742672836537e-05           0.00185296169695945      -0.0139474225659358       -0.013947422565932      -0.0161987247025608     8.97575756890552e-07     8.97575756902728e-07     2.25395778980081e-11        0.295353372342024       0.0357097590763188       0.0357097590757758        0.365896849145532             0.291692412040399             0.413296168110383     -0.00130511137979164     -0.00130511137977171      -0.0132533213953674      0.00339956778968997      0.00339956778969185     8.91226465892568e-06
        0.322162321901433          0.9664869657043                   0.0151     3.67890851524253e-06     8.13070026235233e-05        0.402624144643181          0.4026241446439         0.56901805346032          0.000103995570158374           0.00192664373626076      -0.0139473068774367      -0.0139473068774493      -0.0161986912596933      9.3707155055264e-07     9.37071550510499e-07      2.5321417180581e-11        0.295316219696643       0.0357231513762863       0.0357231513760383        0.365891659347473             0.291698663551771              0.41609760755595     -0.00130571079063472     -0.00130571079062562      -0.0132529949549803      0.00339901905300187      0.00339901905300273     9.15335036304782e-06
        0.322115403166137        0.966346209498411                   0.0152     3.86367262978433e-06     8.48415900384197e-05        0.402619531106436         0.40261953110754        0.569014677185338           0.00010855786823057           0.00200231525786094      -0.0139471876102752      -0.0139471876102947      -0.0161986567819137     9.77807042090248e-07     9.77807042023165e-07     2.84046311404426e-11        0.295278913352961       0.0357366257996085       0.0357366258001433        0.365886379117648             0.291705061660025             0.418899692394106      -0.0013063140061854     -0.00130631400620504      -0.0132526634110509      0.00339846668953298      0.00339846668953112     9.39814680515161e-06
        0.322068170028981        0.966204510086943                   0.0153      4.0555230183247e-06     8.84856083467665e-05        0.402614776873628        0.402614776873994        0.569011197945287          0.000113263684295466           0.00208000087916945      -0.0139470647052045       -0.013947064705211      -0.0161986212520682      1.0198035882465e-06     1.01980358822345e-06     3.18171767293368e-11        0.295241453423159       0.0357501825050896       0.0357501825048336        0.365881008517807             0.291711606496672             0.421702410579388     -0.00130692103363716     -0.00130692103362777      -0.0132523267655655      0.00339791069881105      0.00339791069881194     9.64665750846523e-06
        0.322020622650685        0.966061867952054                   0.0154     4.25463139793087e-06     9.22409096175508e-05        0.402609879649288         0.40260987964936         0.56900761406214          0.000118115559066032           0.00215972500116011        -0.01394693810289      -0.0139469381028913      -0.0161985846529589     1.06308251959576e-06     1.06308251959103e-06     3.55891470261415e-11        0.295203840723925       0.0357638215256795       0.0357638215252446        0.365875547602348             0.291718298881528             0.424505750668199     -0.00130753187470806      -0.0013075318746921      -0.0132519850206608      0.00339735108864826      0.00339735108864977     9.89888568130124e-06
        0.321972761001788        0.965918283005365                   0.0155     4.46119021067311e-06     9.61093406730639e-05        0.402604837164304        0.402604837164299        0.569003923873685          0.000123116011266815           0.00224151175184128      -0.0139468077445407      -0.0139468077445406      -0.0161985469675452     1.10766510505912e-06     1.10766510505946e-06     3.97528954822282e-11        0.295166075495402       0.0357775429978614       0.0357775429975804        0.365869996457065             0.291725139061193             0.427309700498778     -0.00130814653558482      -0.0013081465355745      -0.0132516381796551      0.00339678786050482       0.0033967878605058     1.01548339376473e-05
        0.321924585093635        0.965773755280906                   0.0156      4.6753658508086e-06     0.000100092744157236        0.402599647137856         0.40259964713867        0.569000125710017          0.000128267585779448           0.00232538501467683      -0.0139466735712283      -0.0139466735712427      -0.0161985081787042     1.15357256423631e-06     1.15357256417956e-06     4.43431662464188e-11        0.295128158076779       0.0357913470415566       0.0357913470420952        0.365864355177102             0.291732127375923             0.430114247894959     -0.00130876502171163     -0.00130876502173141      -0.0132512862464572      0.00339622101719974      0.00339622101719786     1.04145044591601e-05
        0.321876095008884        0.965628285026653                   0.0157     4.89736682230753e-06     0.000104192958104351        0.402594307325961        0.402594307326429        0.568996217929258          0.000133572784913018           0.00241136842603308      -0.0139465355247446      -0.0139465355247529      -0.0161984682695944     1.20082606224143e-06     1.20082606220769e-06     4.93972288412759e-11        0.295090088995828       0.0358052337462875       0.0358052337458453        0.365858623864676             0.291739264346609             0.432919380770006     -0.00130938733717544      -0.0013093873371592      -0.0132509292254884      0.00339565056391984      0.00339565056392138     1.06778990290029e-05
        0.321827290842302        0.965481872526906                   0.0158     5.12735939254299e-06      0.00010841181555099        0.402588815463561        0.402588815463857        0.568992198873361          0.000139034152189104           0.00249948537337517      -0.0139463935465882      -0.0139463935465934      -0.0161984272232051     1.24944670537314e-06     1.24944670535114e-06     5.49550176119837e-11        0.295051868797226        0.035819203193491       0.0358192031937093        0.365852802638286             0.291746550501193             0.435725086948799     -0.00131001348573076     -0.00131001348573878       -0.013250567121895      0.00339507650627239      0.00339507650627163       1.094501899975e-05
        0.321778172453759        0.965334517361278                   0.0159     5.36554084911245e-06     0.000112751142106819        0.402583169320039        0.402583169319781        0.568988066908438          0.000144654195847384           0.00258975895277594      -0.0139462475789655       -0.013946247578961      -0.0161983850227673     1.29945551286263e-06     1.29945551288249e-06     6.10592749608108e-11        0.295013497317581       0.0358332556007862        0.035833255601483         0.36584689164316             0.291753985673738             0.438531353394225     -0.00131064347695846     -0.00131064347698405      -0.0132501999419123      0.00339449884199391      0.00339449884199149     1.12158651256716e-05
        0.321728740095489        0.965186220286467                    0.016     5.61210613248353e-06     0.000117212760099298        0.402577366665705        0.402577366666174        0.568983820405005          0.000150435427685705           0.00268221205806938      -0.0139460975641574      -0.0139460975641657      -0.0161983416515523      1.3508734647183e-06     1.35087346468102e-06     6.77557027240952e-11        0.294974975524267       0.0358473909798198       0.0358473909797114         0.36584089100851              0.29176157079901             0.441338168182399     -0.00131127731151605     -0.00131127731151206      -0.0132498276915799      0.00339391758192219      0.00339391758192257     1.14904380259112e-05
        0.321678993658563        0.965036980975689                   0.0161     5.86724483231802e-06      0.00012179848293851        0.402571405284663        0.402571405284513        0.568979457739936          0.000156380358541932           0.00277686727404364      -0.0139459434448059      -0.0139459434448032      -0.0161982970928912     1.40372143645076e-06     1.40372143646304e-06     7.50931134181508e-11        0.294936303311225       0.0358616095284289       0.0358616095285913        0.365834800905897             0.291769305752567             0.444145518132225     -0.00131191499816422     -0.00131191499817019      -0.0132494503784108      0.00339333272486883      0.00339333272486827     1.17687376406855e-05
         0.32162893333335         0.96488680000005                   0.0162     6.13115009148369e-06     0.000126510119495762         0.40256528297107        0.402565282970595        0.568974977296548          0.000162491495185513           0.00287374696970109      -0.0139457851638002      -0.0139457851637918      -0.0161982513301754       1.458020249791e-06     1.45802024983116e-06     8.31235917251261e-11         0.29489748142666       0.0358759113064748        0.035875911306538         0.36582862148975             0.291777191248796             0.446953390903058     -0.00131255653956045     -0.00131255653956277      -0.0132490680097339      0.00339274427957086      0.00339274427957064     1.20507637374605e-05
        0.321578559029787         0.96473567708936                   0.0163     6.40401551026323e-06     0.000131349469496557        0.402558997530739        0.402558997530008        0.568970377470277          0.000168771337246518           0.00297287321266019      -0.0139456226643555      -0.0139456226643425      -0.0161982043469149     1.51379061927268e-06     1.51379061933649e-06     9.19026556418386e-11        0.294858509783883         0.03589029651239       0.0358902965125934        0.365822352956546             0.291785227169543             0.449761773142618     -0.00131320194443707     -0.00131320194444454       -0.013248680594283      0.00339215224545362      0.00339215224545291     1.23365154694428e-05
        0.321527870907081        0.964583612721243                   0.0164     6.68604355998834e-06     0.000136318327212353        0.402552546785987        0.402552546785362        0.568965656666748          0.000175222373688627           0.00307426784790562       -0.013945455890057       -0.013945455890046      -0.0161981561267178     1.57105319479015e-06     1.57105319484642e-06      1.0148942767259e-10         0.29481938900731       0.0359047652230187       0.0359047652236454         0.36581599548757             0.291793414096116             0.452570652198375     -0.00131385121619831     -0.00131385121622133      -0.0132482881406577      0.00339155663023003      0.00339155663022784     1.26259918040713e-05
        0.321476868994088        0.964430606982263                   0.0165     6.97742567533284e-06      0.00014141847832177        0.402545928564005        0.402545928564998        0.568960813295618          0.000181847098495345           0.00317795244147603        -0.01394528478469      -0.0139452847847075      -0.0161981066532274     1.62982852535633e-06     1.62982852526424e-06     1.11946806464126e-10        0.294780119322604       0.0359193175895069       0.0359193175896212        0.365809549289163             0.291801752210346              0.45538001489179     -0.00131450436143985     -0.00131450436144405      -0.0132478906583971      0.00339095743725495      0.00339095743725455     1.29191912289931e-05
        0.321425553378826        0.964276660136478                   0.0166     7.27836271696818e-06     0.000146651701028255        0.402539140713556         0.40253914071368        0.568955845779393          0.000188647991667187           0.00328394830805342      -0.0139451092925206      -0.0139451092925228      -0.0161980559102123     1.69013707161358e-06     1.69013707160172e-06     1.23341646144536e-10        0.294740701113987       0.0359339537287834       0.0359339537285734        0.365803014572244             0.291810241845801             0.458189848139518     -0.00131516138530126     -0.00131516138529355      -0.0132474881574213      0.00339035467187387       0.0033903546718746     1.32161119136832e-05
        0.321373924067278        0.964121772201834                   0.0167     7.58907349356832e-06      0.00015201976454725        0.402532181102705        0.402532181102375        0.568950752561323          0.000195627508643794           0.00339227648699345       -0.013944929358272      -0.0139449293582662      -0.0161980038816463     1.75199918886334e-06     1.75199918889575e-06     1.35744938480978e-10        0.294701134507735       0.0359486738108382       0.0359486738104601        0.365796391567358             0.291818883076031             0.461000138486517     -0.00131582229516582     -0.00131582229515192      -0.0132470806484333      0.00338974833667177      0.00338974833667308     1.35167515987888e-05
        0.321321981162742        0.963965943488225                   0.0168     7.90973537644443e-06     0.000157524430705805        0.402525047589437        0.402525047589011        0.568945532069032          0.000202788141773624           0.00350295777868576      -0.0139447449265903      -0.0139447449265828      -0.0161979505513372     1.81543514495687e-06          1.815435145e-06     1.49232002439404e-10        0.294661419899942        0.035963477955956        0.035963477956042        0.365789680504292             0.291827676237415              0.46381087270745     -0.00131648709625823     -0.00131648709626139      -0.0132466681423618      0.00338913843747784      0.00338913843747754     1.38211077577744e-05
        0.321269724758781        0.963809174276342                   0.0169     8.24057356679014e-06     0.000163167452357104        0.402517738072248        0.402517738072543        0.568940182767405          0.000210132328910908           0.00361601271907944      -0.0139445559429511      -0.0139445559429563      -0.0161978959034663     1.88046510208656e-06     1.88046510205577e-06     1.63882675875995e-10        0.294621557643666        0.035978366291209       0.0359783662912948        0.365782881623568             0.291836621619128             0.466622037455643     -0.00131715579409394     -0.00131715579409709      -0.0132462506506657      0.00338852497979688      0.00338852497979657     1.41291775153781e-05
        0.321217154959597         0.96365146487879                    0.017     8.58178095144735e-06     0.000168950573718987        0.402510250447208        0.402510250446466        0.568934703111732          0.000217662533956781            0.0037314615913302      -0.0139443623529003      -0.0139443623528872      -0.0161978399221101     1.94710912040178e-06     1.94710912048141e-06     1.79781513599741e-10        0.294581548104613       0.0359933389515059       0.0359933389513735         0.36577599518055             0.291845719512283             0.469433619328949     -0.00131782839444671     -0.00131782839444184      -0.0132458281853951      0.00338790796944579      0.00338790796944626     1.44409576683383e-05
        0.321164271687124        0.963492815061371                   0.0171     8.93356989012725e-06     0.000174875527940067        0.402502582632895        0.402502582633364        0.568929091581171          0.000225381191785728           0.00384932438451493      -0.0139441641025188      -0.0139441641025271      -0.0161977825915813     2.01538713036535e-06     2.01538713031359e-06     1.97017987117307e-10        0.294541391105947       0.0360083961521327        0.036008396152963        0.365769021449887             0.291854969675446             0.472245604219196     -0.00131850490668977      -0.0013185049067203      -0.0132454007594269      0.00338728740623364      0.00338728740623074     1.47564445272958e-05
        0.321111075161494        0.963333225484483                   0.0172     9.29614732445503e-06     0.000180944041814389        0.402494732561434        0.402494732560315        0.568923346658024          0.000233290739392688           0.00396962088857235      -0.0139439611382138       -0.013943961138194      -0.0161977238962171      2.0853189861486e-06     2.08531898627568e-06     2.15686696767589e-10        0.294501087323342       0.0360235379767619       0.0360235379766885        0.365761960691217             0.291864372699194             0.475057978948592     -0.00131918533432405     -0.00131918533432135      -0.0132449683853782      0.00338666329981346      0.00338666329981372     1.50756343501671e-05
        0.321057565486405        0.963172696459215                   0.0173     9.66973036755396e-06     0.000187157831435725        0.402486698179748        0.402486698180592        0.568917466842499           0.00024139359445777            0.0040923706160873      -0.0139437534067865      -0.0139437534068014        -0.01619766382053     2.15692441656478e-06     2.15692441646629e-06     2.35887578834313e-10        0.294460637081768       0.0360387645566453       0.0360387645563729        0.365754813183315             0.291873928823877             0.477870729865506      -0.0013198696830135     -0.00131986968300348      -0.0132445310766199      0.00338603565601235      0.00338603565601331     1.53985229824258e-05
        0.321003742653206        0.963011227959618                   0.0174     1.00545257628211e-05     0.000193518601985107        0.402478477451447        0.402478477451081        0.568911450640607           0.00024969217554882           0.00421759280347228      -0.0139435408554693      -0.0139435408554628      -0.0161976023490833     2.23022302113572e-06     2.23022302117966e-06      2.5772612108937e-10        0.294420040360732       0.0360540760950477       0.0360540760958465        0.365747579225969             0.291883637943701             0.480683842842426     -0.00132055796147087     -0.00132055796150024      -0.0132440888473124      0.00338540447687809      0.00338540447687529     1.57251058581468e-05
        0.320949606753218        0.962848820259655       0.0174999999999999      1.0450739664839e-05     0.000200028049758512        0.402470068349175        0.402470068348983         0.56890529656693          0.000258188895010043           0.00434530645403846      -0.0139433234317668      -0.0139433234317634      -0.0161975394665199     2.30523429474498e-06     2.30523429476871e-06     2.81313585876192e-10        0.294379297420621       0.0360694727420582       0.0360694727422363        0.365740259115856             0.291893500226677             0.483497304020153     -0.00132125017611231     -0.00132125017611887      -0.0132436417117308      0.00338476976779071      0.00338476976779009     1.60553782089526e-05
        0.320895157959362        0.962685473878085       0.0175999999999999     1.08586001222428e-05     0.000206687861813206        0.402461468874157        0.402461468874521        0.568899003158848          0.000266886135978372           0.00447553033563359      -0.0139431010838047      -0.0139431010838111      -0.0161974751577066     2.38197762247592e-06     2.38197762242999e-06     3.06767234914859e-10        0.294338408747221       0.0360849546057923       0.0360849546061154        0.365732853152205             0.291903516055868             0.486311099752679     -0.00132194633153245     -0.00132194633154434      -0.0132431896843838      0.00338413153684242      0.00338413153684129     1.63893350566385e-05
        0.320840396288212        0.962521188864636       0.0176999999999999     1.12782966488348e-05     0.000213499713431734        0.402452677020798        0.402452677020879        0.568892568945309          0.000275786309341779            0.0046082829376314      -0.0139428737597336       -0.013942873759735      -0.0161974094074153     2.46047225057211e-06     2.46047225056153e-06     3.34210554938371e-10        0.294297374353141       0.0361005218895727       0.0361005218891094        0.365725361657908             0.291913685343336             0.489125215763898     -0.00132264643638243     -0.00132264643636539      -0.0132427327806422        0.003383489786882      0.00338348978688363      1.6726970988381e-05
