                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.148      0.00461842299562008      0.00461842299562028       0.0024599408039279      0.00061663984026581      0.00061663984026585     0.000286708813554976         5.95680064130915       0.0390290370691485       0.0390290370690647        0.330588971773255        0.164011693066599        0.164011693066599        0.164011693066599
                    0.149      0.00468604576802102      0.00468604576802109      0.00251853299186342     0.000634218483544167      0.00063421848354418     0.000298080134003088         5.87899482505489       0.0383290224513516       0.0383290224513245        0.329865333486304        0.164011693066599        0.164011693066599        0.164011693066599
                     0.15      0.00475424345332018      0.00475424345332013      0.00257789569717782     0.000652116481293008     0.000652116481292999      0.00030976296291612         5.80176242444998       0.0376551633795545       0.0376551633795732         0.32914584348222        0.164011693066599        0.164011693066599        0.164011693066599
                    0.151      0.00482302560740714      0.00482302560740708      0.00263803344755358     0.000670337639802003      0.00067033763980199      0.00032176199572157         5.72499032281513       0.0370060225293786       0.0370060225294065        0.328430155129961        0.164011693066599        0.164011693066599        0.164011693066599
                    0.152      0.00489240063927544      0.00489240063927529      0.00269895055095183     0.000688885720459423     0.000688885720459393     0.000334081904586626          5.6488090181076       0.0363802701797831       0.0363802701798475        0.327717961123344        0.164011693066599        0.164011693066599        0.164011693066599
                    0.153      0.00496237651358334      0.00496237651358322      0.00276065111534471     0.000707764444419374     0.000707764444419348     0.000346727338521299         5.57323191932462       0.0357766738448264       0.0357766738448812        0.327008989114927        0.164011693066599        0.164011693066599        0.164011693066599
                    0.154      0.00503296079716417      0.00503296079716428       0.0028231390661629     0.000726977496692004     0.000726977496692028     0.000359702923407272         5.49836552265615       0.0351940891315596       0.0351940891315084        0.326302997900631        0.164011693066599        0.164011693066599        0.164011693066599
                    0.155      0.00510416069980046      0.00510416069980037      0.00288641816178929     0.000746528529739357     0.000746528529739339     0.000373013261969131         5.42395294294245       0.0346314516534484        0.034631451653487        0.325599774074986        0.164011693066599        0.164011693066599        0.164011693066599
                    0.156      0.00517598311007352      0.00517598311007356      0.00295049200737953     0.000766421166645448     0.000766421166645457      0.00038666293370245         5.35028201630946       0.0340877698572473       0.0340877698572277        0.324899129089593        0.164011693066599        0.164011693066599        0.164011693066599
                    0.157      0.00524843462698625      0.00524843462698621      0.00301536406723519      0.00078665900392181     0.000786659003921802     0.000400656494769413         5.27720319315562       0.0335621186357174       0.0335621186357355        0.324200896659267        0.164011693066599        0.164011693066599        0.164011693066599
                    0.158      0.00532152158791912      0.00532152158791906      0.00308103767593186     0.000807245613994217     0.000807245613994203     0.000414998477872561         5.20663951527959       0.0330536336309283        0.033053633630959        0.323504930467796        0.164011693066599        0.164011693066599        0.164011693066599
                    0.159      0.00539525009342016      0.00539525009342015      0.00314751604836522     0.000828184547415032     0.000828184547415031     0.000429693392114491         5.13308487377304       0.0325615061347225       0.0325615061347266        0.322811102133465        0.164011693066599        0.164011693066599        0.164011693066599
                     0.16      0.00546962602923716      0.00546962602923719      0.00321480228885165     0.000849479334835427     0.000849479334835435     0.000444745722849668         5.06203576189311       0.0320849785143381       0.0320849785143215         0.32211929940075        0.164011693066599        0.164011693066599        0.164011693066599
                    0.161      0.00554465508594688      0.00554465508594688       0.0032828993994081     0.000871133488768052     0.000871133488768052     0.000460159931534835         4.99164120773812       0.0316233400984783       0.0316233400984791        0.321429424528598        0.164011693066599        0.164011693066599        0.164011693066599
                    0.162      0.00562034277648082      0.00562034277648082      0.00335181028730673      0.00089315050516563      0.00089315050516563      0.00047594045558177         4.92196779432784       0.0311759234698112       0.0311759234698109        0.320741392851201        0.164011693066599        0.164011693066599        0.164011693066599
                    0.163      0.00569669445181093      0.00569669445181085       0.0034215377719936     0.000915533864838694     0.000915533864838676     0.000492091708216575         4.85296833925128       0.0307421011143801       0.0307421011144192        0.320055131489801        0.164011693066599        0.164011693066599        0.164011693066599
                    0.164      0.00577371531501101      0.00577371531501096      0.00349208459144409     0.000938287034730059     0.000938287034730048     0.000508618078348434         4.78463218646386       0.0303212823903228        0.030321282390347        0.319370578197438        0.164011693066599        0.164011693066599        0.164011693066599
                    0.165      0.00585141043389513      0.00585141043389518      0.00356345340802258     0.000961413469064642     0.000961413469064654      0.00052552393045094          4.7170012597928       0.0299129107759114       0.0299129107758855        0.318687680320596        0.164011693066599        0.164011693066599        0.164011693066599
                    0.166      0.00592978475239025       0.0059297847523902      0.00363564681389464     0.000984916610386901      0.00098491661038689      0.00054281360445699         4.64650540085603        0.029516461370469       0.0295164613704932        0.318006393864807        0.164011693066599        0.164011693066599        0.164011693066599
