               rhoB[fm-3]   energyDensity[MeVfm-3]        pressure[MeVfm-3]       baryonChemPot[MeV]
        0.552118213642729         655.490694164342         11.2080146053714         1207.52891733441
        0.552618311662333         656.094626727876         11.3178942666912         1207.72784198572
        0.553118409681936          656.69865875749         11.4278386242112         1207.92670371857
         0.55361850770154         657.302790221714         11.5378475594036         1208.12550243253
        0.554118605721144         657.907021089007         11.6479209547348         1208.32423802914
        0.554618703740748          658.51135132778         11.7580586935279         1208.52291041183
        0.555118801760352         659.115780906382         11.8682606600409         1208.72151948598
        0.555618899779956         659.720309793176         11.9785267394727         1208.92006515886
         0.55611899779956         660.324937956413         12.0888568179073         1209.11854733964
        0.556619095819164         660.929665364288         12.1992507823373         1209.31696593931
        0.557119193838768         661.534491984934         12.3097085206126          1209.5153208707
        0.557619291858372         662.139417786565         12.4202299214471         1209.71361204845
        0.558119389877976         662.744442737345         12.5308148745453         1209.91183938907
         0.55861948789758         663.349566805169         12.6414632703472         1210.11000281072
        0.559119585917183         663.954789958183         12.7521750001964         1210.30810223339
        0.559619683936787         664.560112164247         12.8629499562505         1210.50613757873
        0.560119781956391         665.165533391396         12.9737880316089         1210.70410877023
        0.560619879975995         665.771053607476         13.0846891200899         1210.90201573296
        0.561119977995599          666.37667278039         13.1956531163909         1211.09985839366
        0.561620076015203         666.982390877926         13.3066799160208         1211.29763668083
        0.562120174034807         667.588207867871         13.4177694152884         1211.49535052447
        0.562620272054411         668.194123718033         13.5289215113396         1211.69299985629
        0.563120370074015         668.800138396031         13.6401361020679         1211.89058460956
        0.563620468093619         669.406251869657          13.751413086212         1212.08810471916
        0.564120566113223          670.01246410647          13.862752363194         1212.28556012141
        0.564620664132827         670.618775074198         13.9741538333702          1212.4829507544
        0.565120762152431         671.225184740372           14.08561739775         1212.68027655756
        0.565620860172035         671.831693072536         14.1971429580909         1212.87753747187
        0.566120958191638         672.438300038273         14.3087304169715         1213.07473343982
        0.566621056211242          673.04500560509         14.4203796777212          1213.2718644054
        0.567121154230846         673.651809740487          14.532090644338           1213.468930314
         0.56762125225045         674.258712411823         14.6438632216097         1213.66593111248
        0.568121350270054         674.865713586581         14.7556973150385          1213.8628667491
        0.568621448289658         675.472813232148         14.8675928308786         1214.05973717357
        0.569121546309262          676.08001131591         14.9795496760589         1214.25654233696
        0.569621644328866         676.687307805242         15.0915677582395         1214.45328219174
         0.57012174234847          677.29470266744           15.20364698579         1214.64995669173
        0.570621840368074         677.902195869799         15.3157872677473         1214.84656579207
        0.571121938387678         678.509787379666         15.4279885138762         1215.04310944927
        0.571622036407281         679.117477164162         15.5402506345661         1215.23958762106
        0.572122134426885          679.72526519074         15.6525735410235         1215.43600026668
        0.572622232446489         680.333151426437         15.7649571449427         1215.63234734642
        0.573122330466093         680.941135838551         15.8774013588692         1215.82862882197
        0.573622428485697         681.549218394235         15.9899060958255         1216.02484465623
        0.574122526505301         682.157399060525          16.102471269609          1216.2209948133
        0.574622624524905         682.765677804858         16.2150967947138         1216.41707925867
        0.575122722544509           683.3740545941         16.3277825861418         1216.61309795884
        0.575622820564113         683.982529395491          16.440528559592         1216.80905088163
        0.576122918583717         684.591102176053         16.5533346314677         1217.00493799602
        0.576623016603321         685.199772902958         16.6662007187107         1217.20075927215
        0.577123114622925         685.808541543264          16.779126738901         1217.39651468137
        0.577623212642529           686.4174080639         16.8921126102481         1217.59220419601
        0.578123310662133          687.02637243207         17.0051582516465          1217.7878277898
        0.578623408681736         687.635434614682         17.1182635824598         1217.98338543736
         0.57912350670134         688.244594578844         17.2314285227445         1218.17887711449
        0.579623604720944         688.853852291463         17.3446529931307         1218.37430279812
        0.580123702740548         689.463207719567         17.4579369148377         1218.56966246619
        0.580623800760152         690.072660830138          17.571280209701         1218.76495609782
        0.581123898779756         690.682211590205         17.6846828001015         1218.96018367307
         0.58162399679936         691.291859966621         17.7981446089887         1219.15534517306
        0.582124094818964         691.901605926386         17.9116655599535         1219.35044058002
        0.582624192838568         692.511449436512         18.0252455770704         1219.54546987716
        0.583124290858172         693.121390463881         18.1388845850514         1219.74043304869
        0.583624388877776         693.731428975305         18.2525825090799         1219.93533007975
         0.58412448689738          694.34156493786         18.3663392749755         1220.13016095662
        0.584624584916983         694.951798318401         18.4801548090532         1220.32492566642
        0.585124682936587         695.562129083877         18.5940290382303         1220.51962419732
        0.585624780956191         696.172557201122         18.7079618898946         1220.71425653838
        0.586124878975795         696.783082637074         18.8219532919767         1220.90882267961
        0.586624976995399         697.393705358601         18.9360031730378         1221.10332261204
        0.587125075015003         698.004425332592         19.0501114619984         1221.29775632745
        0.587625173034607         698.615242525988         19.1642780884674         1221.49212381871
        0.588125271054211         699.226156905595         19.2785029824696         1221.68642507946
        0.588625369073815         699.837168438296         19.3927860745426         1221.88066010427
        0.589125467093419         700.448277090984         19.5071272957909         1222.07482888861
        0.589625565113023         701.059482830608         19.6215265778024         1222.26893142884
        0.590125663132627         701.670785623947         19.7359838526258          1222.4629677221
        0.590625761152231         702.282185437822         19.8504990528442         1222.65693776638
        0.591125859171834         702.893682239168         19.9650721115281         1222.85084156057
        0.591625957191438          703.50527599492         20.0797029622462         1223.04467910443
        0.592126055211042         704.116966671804         20.1943915390272         1223.23845039838
        0.592626153230646           704.7287542368         20.3091377763886         1223.43215544381
         0.59312625125025         705.340638656733         20.4239416093212         1223.62579424279
        0.593626349269854         705.952619898526         20.5388029733545         1223.81936679833
        0.594126447289458         706.564697928978         20.6537218043648         1224.01287311405
        0.594626545309062         707.176872714952         20.7686980387452         1224.20631319438
        0.595126643328666         707.789144223433         20.8837316134249         1224.39968704469
         0.59562674134827         708.401512421185         20.9988224657054         1224.59299467086
        0.596126839367874         709.013977275199         21.1139705333621          1224.7862360797
        0.596626937387478          709.62653875226         21.2291757545888         1224.97941127862
        0.597127035407081         710.239196819287         21.3444380681043         1225.17252027586
        0.597627133426685         710.851951443215         21.4597574130324         1225.36556308036
        0.598127231446289         711.464802590898         21.5751337288769         1225.55853970172
        0.598627329465893         712.077750229302         21.6905669556827         1225.75145015032
        0.599127427485497         712.690794325283         21.8060570338348         1225.94429443719
        0.599627525505101         713.303934845718         21.9216039042198         1226.13707257401
        0.600127623524705         713.917171757656         22.0372075081062         1226.32978457326
        0.600627721544309         714.530505027905         22.1528677872007         1226.52243044798
        0.601127819563913          715.14393462344         22.2685846835977          1226.7150102119
        0.601627917583517          715.75746051126         22.3843581398685         1226.90752387945
        0.602128015603121         716.371082658187         22.5001880989039         1227.09997146562
        0.602628113622725         716.984801031301         22.6160745041325         1227.29235298618
        0.603128211642329         717.598615597507         22.7320172992771         1227.48466845742
        0.603628309661932         718.212526323754           22.84801642851         1227.67691789626
        0.604128407681536         718.826533177094         22.9640718363827         1227.86910132029
         0.60462850570114         719.440636124469         23.0801834678572         1228.06121874767
        0.605128603720744         720.054835132832         23.1963512682892          1228.2532701972
        0.605628701740348          720.66913016939         23.3125751834464         1228.44525568831
        0.606128799759952          721.28352120099         23.4288551594401          1228.6371752409
        0.606628897779556         721.898008194615         23.5451911427261          1228.8290288755
         0.60712899579916         722.512591117406         23.6615830802458         1229.02081661328
        0.607629093818764         723.127269936414           23.77803091928         1229.21253847595
        0.608129191838368         723.742044618681         23.8945346074526         1229.40419448577
        0.608629289857972         724.356915131233         24.0110940927871         1229.59578466551
        0.609129387877576         724.971881441275          24.127709323673         1229.78730903861
        0.609629485897179         725.586943515763         24.2443802488334         1229.97876762891
        0.610129583916783          726.20210132194         24.3611068174411         1230.17016046092
        0.610629681936387         726.817354826768         24.4778889788847         1230.36148755954
        0.611129779955991          727.43270399751          24.594726683058         1230.55274895033
        0.611629877975595         728.048148801306         24.7116198801515         1230.74394465932
        0.612129975995199         728.663689205262         24.8285685206492         1230.93507471299
        0.612630074014803         729.279325176543         24.9455725554843         1231.12613913837
        0.613130172034407         729.895056682391          25.062631935858         1231.31713796302
        0.613630270054011         730.510883689916         25.1797466133514         1231.50807121494
        0.614130368073615         731.126806166447         25.2969165399296         1231.69893892268
        0.614630466093219         731.742824079152          25.414141667773         1231.88974111522
        0.615130564112823         732.358937395251         25.5314219495391           1232.080477822
        0.615630662132427         732.975146082044         25.6487573381178           1232.271149073
         0.61613076015203          733.59145010679         25.7661477867564         1232.46175489857
        0.616630858171634         734.207849436804         25.8835932490814         1232.65229532965
        0.617130956191238         734.824344039351         26.0010936789836          1232.8427703975
        0.617631054210842         735.440933881785         26.1186490306736         1233.03318013389
        0.618131152230446         736.057618931399         26.2362592587296         1233.22352457102
         0.61863125025005         736.674399155587         26.3539243180013         1233.41380374152
        0.619131348269654         737.291274521697         26.4716441637094         1233.60401767851
        0.619631446289258         737.908244997065         26.5894187513279         1233.79416641542
        0.620131544308862         738.525310549187         26.7072480366613          1233.9842499862
        0.620631642328466         739.142471145446         26.8251319758628         1234.17426842521
         0.62113174034807         739.759726753216         26.9430705253092         1234.36422176711
        0.621631838367674         740.377077340061         27.0610636417975         1234.55411004714
        0.622131936387277          740.99452287339         27.1791112823269         1234.74393330082
        0.622632034406881         741.612063320713         27.2972134042174         1234.93369156409
        0.623132132426485         742.229698649535         27.4153699651397         1235.12338487329
        0.623632230446089         742.847428827308         27.5335809229375         1235.31301326509
        0.624132328465693         743.465253821672         27.6518462359029         1235.50257677666
        0.624632426485297         744.083173600181         27.7701658625178         1235.69207544545
        0.625132524504901         744.701188130408         27.8885397615935         1235.88150930933
        0.625632622524505         745.319297379856         28.0069678921652         1236.07087840645
        0.626132720544109         745.937501316281         28.1254502136564         1236.26018277547
        0.626632818563713         746.555799907281           28.24398668567         1236.44942245526
        0.627132916583317         747.174193120489         28.3625772681622         1236.63859748515
        0.627633014602921         747.792680923607         28.4812219213168         1236.82770790476
        0.628133112622525         748.411263284286         28.5999206056355         1237.01675375407
        0.628633210642129         749.029940170298         28.7186732818287         1237.20573507339
        0.629133308661732         749.648711549399         28.8374799109902         1237.39465190341
        0.629633406681336         750.267577389331          28.956340454369          1237.5835042851
         0.63013350470094         750.886537657819         29.0752548735268         1237.77229225976
        0.630633602720544         751.505592322703           29.19422313031         1237.96101586904
        0.631133700740148         752.124741351809         29.3132451867969          1238.1496751549
        0.631633798759752         752.743984713003          29.432321005348         1238.33827015961
        0.632133896779356         753.363322374088         29.5514505485661         1238.52680092574
         0.63263399479896         753.982754302999         29.6706337793268         1238.71526749617
        0.633134092818564         754.602280467577         29.7898706607465         1238.90366991409
        0.633634190838168         755.221900835877         29.9091611562462         1239.09200822305
        0.634134288857772         755.841615375722          30.028505229394         1239.28028246675
        0.634634386877376         756.461424055159         30.1479028441105          1239.4684926893
        0.635134484896979         757.081326842126         30.2673539645227         1239.65663893506
        0.635634582916583         757.701323704726         30.3868585550234         1239.84472124869
        0.636134680936187         758.321414610838         30.5064165801853         1240.03273967507
        0.636634778955791         758.941599528731         30.6260280049374         1240.22069425946
        0.637134876975395         759.561878426379         30.7456927943425          1240.4085850473
        0.637634974994999         760.182251271824         30.8654109137295         1240.59641208428
        0.638135073014603         760.802718033325         30.9851823287381         1240.78417541651
        0.638635171034207         761.423278678964         31.1050070051303         1240.97187509017
        0.639135269053811         762.043933176941          31.224884909007         1241.15951115183
        0.639635367073415         762.664681495429         31.3448160066226         1241.34708364826
        0.640135465093019         763.285523602669         31.4648002644931         1241.53459262647
        0.640635563112623         763.906459466879         31.5848376493696         1241.72203813376
        0.641135661132227         764.527489056367         31.7049281282327         1241.90942021763
         0.64163575915183         765.148612339479         31.8250716682868         1242.09673892589
        0.642135857171434         765.769829284408         31.9452682369307         1242.28399430649
        0.642635955191038         766.391139859554          32.065517801818         1242.47118640767
        0.643136053210642         767.012544033322         32.1858203308304         1242.65831527794
        0.643636151230246         767.634041774031         32.3061757920408         1242.84538096594
         0.64413624924985         768.255633050156         32.4265841537754         1243.03238352063
        0.644636347269454         768.877317830103         32.5470453844945          1243.2193229911
        0.645136445289058         769.499096082348         32.6675594530096         1243.40619942678
        0.645636543308662         770.120967775358         32.7881263281963         1243.59301287718
        0.646136641328266         770.742932877692         32.9087459792881         1243.77976339214
         0.64663673934787         771.364991357837         33.0294183755638         1243.96645102159
        0.647136837367474         771.987143184452         33.1501434866864         1244.15307581582
        0.647636935387077         772.609388325946         33.2709212823955         1244.33963782514
        0.648137033406681         773.231726751113         33.3917517326769         1244.52613710023
        0.648637131426285         773.854158428505         33.5126348077426         1244.71257369186
        0.649137229445889         774.476683326795         33.6335704780083         1244.89894765104
        0.649637327465493         775.099301414707         33.7545587140365         1245.08525902897
        0.650137425485097         775.722012660954         33.8755994866342         1245.27150787702
        0.650637523504701         776.344817034209         33.9966927668078         1245.45769424675
        0.651137621524305         776.967714503288         34.1178385257415         1245.64381818991
        0.651637719543909         777.590705037016         34.2390367348283         1245.82987975846
        0.652137817563513         778.213788604192         34.3602873656694         1246.01587900449
        0.652637915583117          778.83696517359          34.481590389997         1246.20181598027
        0.653138013602721         779.460234714181         34.6029457798101         1246.38769073828
        0.653638111622325         780.083597194807         34.7243535072657         1246.57350333114
        0.654138209641928         780.707052584419         34.8458135447003         1246.75925381166
        0.654638307661532         781.330600851959         34.9673258646545         1246.94494223279
        0.655138405681136         781.954241966373         35.0888904398321         1247.13056864765
         0.65563850370074         782.577975896735         35.2105072431614         1247.31613310956
        0.656138601720344         783.201802612038         35.3321762477214         1247.50163567192
        0.656638699739948         783.825722081341         35.4538974267835         1247.68707638837
        0.657138797759552         784.449734273718         35.5756707537891         1247.87245531262
        0.657638895779156         785.073839158263         35.6974962023611         1248.05777249859
         0.65813899379876         785.698036704211         35.8193737463766         1248.24302800037
        0.658639091818364         786.322326880574         35.9413033596951         1248.42822187207
        0.659139189837968         786.946709656668         36.0632850166002         1248.61335416812
        0.659639287857572         787.571185001654         36.1853186913571         1248.79842494293
        0.660139385877175         788.195752884792         36.3074043585046         1248.98343425116
        0.660639483896779         788.820413275335         36.4295419927078         1249.16838214756
        0.661139581916383          789.44516614269          36.551731568849         1249.35326868703
        0.661639679935987         790.070011456068         36.6739730619252         1249.53809392458
        0.662139777955591         790.694949184849         36.7962664471455         1249.72285791537
        0.662639875975195         791.319979298464          36.918611699853         1249.90756071468
        0.663139973994799          791.94510176628         37.0410087955957         1250.09220237793
        0.663640072014403         792.570316557731         37.1634577100176          1250.2767829606
        0.664140170034007         793.195623642311         37.2859584190006          1250.4613025184
        0.664640268053611          793.82102298948         37.4085108985941         1250.64576110707
        0.665140366073215         794.446514568861         37.5311151249417         1250.83015878253
        0.665640464092819         795.072098349896         37.6537710743898         1251.01449560078
        0.666140562112423          795.69777430224          37.776478723446         1251.19877161791
        0.666640660132026         796.323542395433         37.8992380487631         1251.38298689018
         0.66714075815163         796.949402599138         38.0220490271415         1251.56714147389
        0.667640856171234         797.575354883017         38.1449116355611         1251.75123542551
        0.668140954190838         798.201399216775         38.2678258511811         1251.93526880161
        0.668641052210442         798.827535570122         38.3907916512243         1252.11924165881
        0.669141150230046         799.453763912808         38.5138090131765         1252.30315405389
         0.66964124824965         800.080084214604         38.6368779145778          1252.4870060437
        0.670141346269254         800.706496445368          38.759998333192          1252.6707976852
        0.670641444288858         801.333000574842         38.8831702469154         1252.85452903544
        0.671141542308462         801.959596572959         39.0063936337606         1253.03820015156
        0.671641640328066          802.58628440959         39.1296684719271         1253.22181109081
         0.67214173834767         803.213064054657         39.2529947397324          1253.4053619105
        0.672641836367273         803.839935478096         39.3763724156402         1253.58885266805
        0.673141934386877         804.466898649855          39.499801478292         1253.77228342096
        0.673642032406481          805.09395354005         39.6232819064679         1253.95565422687
        0.674142130426085         805.721100118625         39.7468136790542          1254.1389651434
        0.674642228445689         806.348338355628          39.870396775081         1254.32221622831
        0.675142326465293         806.975668221181         39.9940311737418         1254.50540753944
        0.675642424484897          807.60308968547         40.1177168544242         1254.68853913474
        0.676142522504501         808.230602718532         40.2414537965296         1254.87161107215
        0.676642620524105         808.858207290656          40.365241979701         1255.05462340978
        0.677142718543709         809.485903371952         40.4890813836596         1255.23757620574
        0.677642816563313         810.113690932705         40.6129719883029         1255.42046951825
        0.678142914582917         810.741569943186         40.7369137736535         1255.60330340563
        0.678643012602521         811.369540373718         40.8609067198366          1255.7860779262
        0.679143110622125         811.997602194577         40.9849508071568         1255.96879313837
        0.679643208641728         812.625755376129          41.109046016024         1256.15144910066
        0.680143306661332         813.253999888717          41.233192326959         1256.33404587158
        0.680643404680936         813.882335702838         41.3573897206778         1256.51658350978
         0.68114350270054         814.510762788909         41.4816381779699         1256.69906207393
        0.681643600720144         815.139281117365          41.605937679773         1256.88148162276
        0.682143698739748         815.767890658793         41.7302882071726         1257.06384221508
        0.682643796759352         816.396591383583         41.8546897413245         1257.24614390971
        0.683143894778956         817.025383262413         41.9791422635693         1257.42838676558
         0.68364399279856         817.654266265814         42.1036457553507         1257.61057084165
        0.684144090818164         818.283240364444         42.2282001982275         1257.79269619694
        0.684644188837768         818.912305528921         42.3528055739084          1257.9747628905
        0.685144286857371         819.541461729975         42.4774618642086         1258.15677098147
        0.685644384876975         820.170708938219         42.6021690510431         1258.33872052899
        0.686144482896579         820.800047124462          42.726927116482         1258.52061159228
        0.686644580916183         821.429476259455         42.8517360427025         1258.70244423061
        0.687144678935787         822.058996313997         42.9765958120113         1258.88421850328
        0.687644776955391         822.688607258938         43.1015064068417         1259.06593446965
        0.688144874974995         823.318309065084         43.2264678097049         1259.24759218908
        0.688644972994599         823.948101703356         43.3514800032517         1259.42919172103
        0.689145071014203         824.577985144612         43.4765429702618         1259.61073312494
        0.689645169033807         825.207959359861         43.6016566936175         1259.79221646034
        0.690145267053411         825.838024320074         43.7268211563311         1259.97364178677
        0.690645365073015         826.468179996251         43.8520363415172         1260.15500916383
        0.691145463092619         827.098426359394         43.9773022323865         1260.33631865112
        0.691645561112223          827.72876338059         44.1026188122955         1260.51757030828
        0.692145659131826         828.359191030942         44.2279860646836         1260.69876419501
         0.69264575715143         828.989709281589         44.3534039731473         1260.87990037105
        0.693145855171034         829.620318103632         44.4788725213255         1261.06097889609
        0.693645953190638         830.251017468247         44.6043916929962         1261.24199982991
        0.694146051210242          830.88180734674         44.7299614720912         1261.42296323236
        0.694646149229846         831.512687710304         44.8555818425982         1261.60386916323
         0.69514624724945         832.143658530185         44.9812527886054         1261.78471768238
        0.695646345269054          832.77471977775         45.1069742943675         1261.96550884971
        0.696146443288658          833.40587142422         45.2327463441632         1262.14624272508
        0.696646541308262         834.037113441046         45.3585689224378         1262.32691936843
        0.697146639327866         834.668445799634          45.484442013746         1262.50753883973
         0.69764673734747         835.299868471383         45.6103656026953         1262.68810119893
        0.698146835367073         835.931381427745         45.7363396740451         1262.86860650601
        0.698646933386677         836.562984640187         45.8623642126036         1263.04905482096
        0.699147031406281         837.194678080206         45.9884392033395          1263.2294462038
        0.699647129425885         837.826461719388         46.1145646313139         1263.40978071459
        0.700147227445489         838.458335529315         46.2407404816517         1263.59005841338
        0.700647325465093         839.090299481588         46.3669667396087         1263.77027936023
        0.701147423484697         839.722353547772         46.4932433905053         1263.95044361518
        0.701647521504301         840.354497699591         46.6195704198147         1264.13055123835
        0.702147619523905         840.986731908741         46.7459478130618         1264.31060228987
        0.702647717543509         841.619056146936         46.8723755559028          1264.4905968298
        0.703147815563113         842.251470385909         46.9988536340593         1264.67053491828
        0.703647913582717         842.883974597479         47.1253820333586         1264.85041661545
        0.704148011602321         843.516568753425         47.2519607397491         1265.03024198144
        0.704648109621924         844.149252825605          47.378589739229         1265.21001107637
        0.705148207641528         844.782026785909         47.5052690179315         1265.38972396042
        0.705648305661132          845.41489060623          47.631998562047         1265.56938069373
        0.706148403680736         846.047844258506         47.7587783579023         1265.74898133645
         0.70664850170034         846.680887714655         47.8856083918643         1265.92852594874
        0.707148599719944         847.314020946738         48.0124886504549         1266.10801459078
        0.707648697739548         847.947243926732         48.1394191202084         1266.28744732269
        0.708148795759152         848.580556626768         48.2663997878292         1266.46682420468
        0.708648893778756         849.213959018835         48.3934306400562         1266.64614529688
         0.70914899179836         849.847451075089         48.5205116637419         1266.82541065946
        0.709649089817964         850.481032767669         48.6476428458133         1267.00462035258
        0.710149187837568         851.114704068784         48.7748241733057         1267.18377443641
        0.710649285857171         851.748464950597         48.9020556333449         1267.36287297108
        0.711149383876775         852.382315385308         49.0293372130803         1267.54191601672
        0.711649481896379         853.016255345295          49.156668899848         1267.72090363351
        0.712149579915983         853.650284802782         49.2840506809886         1267.89983588158
        0.712649677935587         854.284403730076           49.41148254398         1268.07871282103
        0.713149775955191         854.918612099557         49.5389644763303         1268.25753451201
        0.713649873974795         855.552909883621         49.6664964656817          1268.4363010146
        0.714149971994399         856.187297054629         49.7940784997466         1268.61501238893
        0.714650070014003          856.82177358512         49.9217105663158         1268.79366869508
        0.715150168033607         857.456339447484         50.0493926532516         1268.97226999313
        0.715650266053211         858.090994614268         50.1771247485178         1269.15081634316
        0.716150364072815         858.725739058055         50.3049068401571         1269.32930780523
        0.716650462092419         859.360572751265         50.4327389162646         1269.50774443935
        0.717150560112022         859.995495666656         50.5606209650551          1269.6861263056
        0.717650658131626         860.630507776743         50.6885529748043         1269.86445346398
         0.71815075615123         861.265609054217         50.8165349338752         1270.04272597447
        0.718650854170834         861.900799471785         50.9445668306857         1270.22094389708
        0.719150952190438          862.53607900216         51.0726486537796         1270.39910729178
