         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]     quarkDensityU[GeV^3]     quarkDensityD[GeV^3]     quarkDensityS[GeV^3]
       0.0117558779389695        0.367648250495418        0.367648250495418        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15      4.0669415834244e-16                        0                        0                        0
       0.0120060030015007        0.367648250495418        0.367648250495418        0.549479201374377                        0                        0                        0    -4.11476408501699e-15      4.1286418728248e-15     7.91098590411138e-16                        0                        0                        0
        0.012256128064032        0.367648250495417        0.367648250495417        0.549479201374376                        0                        0                        0    -4.11476408501699e-15      4.1286418728248e-15     1.49775979519164e-15                        0                        0                        0
       0.0125062531265633        0.367648250495416        0.367648250495416        0.549479201374376                        0                        0                        0    -4.10782519111308e-15     4.14251966063262e-15     2.76396013114965e-15                        0                        0                        0
       0.0127563781890945        0.367648250495414        0.367648250495414        0.549479201374375                        0                        0                        0    -4.11476408501699e-15     4.17721413015215e-15     4.98222908880218e-15                        0                        0                        0
       0.0130065032516258         0.36764825049541         0.36764825049541        0.549479201374373                        0                        0                        0    -4.10782519111308e-15      4.2257863874795e-15     8.78342158327337e-15                        0                        0                        0
       0.0132566283141571        0.367648250495405        0.367648250495405        0.549479201374371                        0                        0                        0    -4.10088629720917e-15     4.29517532651857e-15     1.51569418596957e-14                        0                        0                        0
       0.0135067533766883        0.367648250495394        0.367648250495394        0.549479201374366                        0                        0                        0    -4.10088629720917e-15     4.44783099240453e-15     2.56429235985034e-14                        0                        0                        0
       0.0137568784392196        0.367648250495377        0.367648250495377        0.549479201374358                        0                        0                        0    -4.08700850940136e-15     4.67681449123347e-15     4.25745994170837e-14                        0                        0                        0
       0.0140070035017509         0.36764825049535         0.36764825049535        0.549479201374346                        0                        0                        0    -4.08700850940136e-15     5.05845365594837e-15     6.94313636346217e-14                        0                        0                        0
       0.0142571285642821        0.367648250495308        0.367648250495308        0.549479201374327                        0                        0                        0    -4.05925293378573e-15     5.64825963778048e-15     1.11334896791845e-13                        0                        0                        0
       0.0145072536268134        0.367648250495241        0.367648250495241        0.549479201374298                        0                        0                        0     -4.0314973581701e-15     6.57807142090405e-15     1.75685540677643e-13                        0                        0                        0
       0.0147573786893447        0.367648250495139        0.367648250495139        0.549479201374252                        0                        0                        0    -3.97598620693884e-15     8.00054467120503e-15      2.7304630621937e-13                        0                        0                        0
       0.0150075037518759        0.367648250494984        0.367648250494984        0.549479201374183                        0                        0                        0    -3.89271948009196e-15     1.01654795692241e-14     4.18263923320324e-13                        0                        0                        0
       0.0152576288144072        0.367648250494752        0.367648250494752         0.54947920137408                        0                        0                        0    -3.75394160201381e-15     1.33990041284449e-14     6.31964724112605e-13                        0                        0                        0
       0.0155077538769385        0.367648250494412        0.367648250494412        0.549479201373929                        0                        0                        0    -3.54577478489659e-15      1.8172963134333e-14     9.42431260714926e-13                        0                        0                        0
