         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]
        0.012256128064032        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0     -2.0122792321331e-16      2.0122792321331e-16     1.06063087521153e-16
       0.0125062531265633        0.402731181384421        0.402731181384421        0.569096385286011                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16     2.07311927799939e-16
       0.0127563781890945        0.402731181384421        0.402731181384421        0.569096385286011                        0                        0                        0    -1.90819582357449e-16     1.94289029309402e-16     3.94713470961904e-16
       0.0130065032516258        0.402731181384419        0.402731181384419        0.569096385286009                        0                        0                        0    -2.04697370165263e-16     2.15105711021124e-16     7.33670100579364e-16
       0.0132566283141571        0.402731181384419        0.402731181384419        0.569096385286009                        0                        0                        0    -2.04697370165263e-16     2.18575157973078e-16     1.33211786693442e-15
       0.0135067533766883        0.402731181384418        0.402731181384418        0.569096385286008                        0                        0                        0    -1.80411241501588e-16     2.08166817117217e-16     2.36615694030497e-15
       0.0137568784392196        0.402731181384415        0.402731181384415        0.569096385286006                        0                        0                        0    -1.83880688453542e-16     2.42861286636753e-16      4.1173819384669e-15
       0.0140070035017509        0.402731181384408        0.402731181384408        0.569096385286001                        0                        0                        0    -1.94289029309402e-16     2.91433543964104e-16     7.02568609015889e-15
       0.0142571285642821          0.4027311813844          0.4027311813844        0.569096385285995                        0                        0                        0    -1.80411241501588e-16     3.46944695195361e-16     1.17687903239661e-14
       0.0145072536268134        0.402731181384385        0.402731181384385        0.569096385285984                        0                        0                        0    -1.80411241501588e-16     4.57966997657877e-16     1.93717558163334e-14
       0.0147573786893447        0.402731181384362        0.402731181384362        0.569096385285967                        0                        0                        0    -1.66533453693773e-16     6.31439345255558e-16     3.13612827636667e-14
       0.0150075037518759        0.402731181384324        0.402731181384324         0.56909638528594                        0                        0                        0    -1.70002900645727e-16     9.22872889219661e-16     4.99695192620906e-14
       0.0152576288144072        0.402731181384267        0.402731181384267        0.569096385285898                        0                        0                        0    -1.52655665885959e-16     1.35308431126191e-15     7.84329500728938e-14
       0.0155077538769385        0.402731181384179        0.402731181384179        0.569096385285834                        0                        0                        0     -1.2490009027033e-16     2.00534033822919e-15     1.21357642129836e-13
       0.0157578789394697        0.402731181384047        0.402731181384047        0.569096385285737                        0                        0                        0     -9.0205620750794e-17     3.01147995429574e-15     1.85228792360985e-13
        0.016008004002001        0.402731181383849        0.402731181383849        0.569096385285592                        0                        0                        0    -3.46944695195361e-17     4.49640324973188e-15      2.7906658361545e-13
       0.0162581290645323        0.402731181383558        0.402731181383558        0.569096385285379                        0                        0                        0     4.85722573273506e-17     6.70297151117438e-15     4.15256494364528e-13
       0.0165082541270635        0.402731181383136        0.402731181383135         0.56909638528507                        0                        0                        0     1.76941794549634e-16     9.89833215392366e-15     6.10634679516522e-13
       0.0167583791895948        0.402731181382528        0.402731181382528        0.569096385284625                        0                        0                        0      3.7470027081099e-16       1.450922715307e-14     8.87836619643403e-13
       0.0170085042521261        0.402731181381664        0.402731181381664        0.569096385283993                        0                        0                        0     6.38378239159465e-16     2.10768902331182e-14     1.27699038709079e-12
       0.0172586293146573        0.402731181380448        0.402731181380448        0.569096385283103                        0                        0                        0     1.01307850997046e-15     3.03611302765461e-14     1.81780602814477e-12
       0.0175087543771886        0.402731181378754        0.402731181378754        0.569096385281863                        0                        0                        0     1.56819002228303e-15     4.32917590664772e-14     2.56216088038662e-12
       0.0177588794397199        0.402731181376414        0.402731181376414        0.569096385280151                        0                        0                        0     2.31759056390501e-15     6.12149220202696e-14     3.57721914719109e-12
       0.0180090045022511        0.402731181373214        0.402731181373214        0.569096385277809                        0                        0                        0     3.37924133120282e-15     8.57508508644855e-14     4.94922792787128e-12
       0.0182591295647824        0.402731181368876        0.402731181368875        0.569096385274633                        0                        0                        0     4.82600071016748e-15     1.19113052754471e-13     6.78799913839895e-12
       0.0185092546273137        0.402731181363042        0.402731181363042        0.569096385270364                        0                        0                        0     6.83481049534862e-15     1.64056268570079e-13     9.23239266911579e-12
       0.0187593796898449        0.402731181355258        0.402731181355258        0.569096385264667                        0                        0                        0     9.53404022396853e-15     2.24147089777915e-13     1.24565839136304e-11
       0.0190095047523762        0.402731181344952        0.402731181344952        0.569096385257124                        0                        0                        0     1.31422650540003e-14     3.03895797415521e-13     1.66776237129094e-11
       0.0192596298149075         0.40273118133141         0.40273118133141        0.569096385247213                        0                        0                        0     1.79682657641678e-14     4.08902078863349e-13     2.21640949589043e-11
       0.0195097548774387         0.40273118131374         0.40273118131374         0.56909638523428                        0                        0                        0     2.43763342844261e-14     5.46222789221673e-13     2.92462455860549e-11
         0.01975987993997         0.40273118129084         0.40273118129084        0.569096385217519                        0                        0                        0      3.2758518120346e-14      7.2459052646856e-13     3.83276773851783e-11
       0.0200100050025013        0.402731181261358        0.402731181261358        0.569096385195939                        0                        0                        0     4.37358482763273e-14     9.54736290026403e-13     4.98986642621556e-11
       0.0202601300650325        0.402731181223639        0.402731181223639        0.569096385168331                        0                        0                        0     5.79744585671449e-14     1.24984050886567e-12     6.45513613219055e-11
       0.0205102551275638        0.402731181175677        0.402731181175677        0.569096385133225                        0                        0                        0      7.6362527412499e-14      1.6259389667983e-12     8.29971733163339e-11
        0.020760380190095        0.402731181115046        0.402731181115046        0.569096385088844                        0                        0                        0     9.98888471936965e-14      2.1025056695656e-12     1.06086192738557e-10
       0.0210105052526263        0.402731181038832        0.402731181038832        0.569096385033057                        0                        0                        0     1.29882216093336e-13      2.7029420368585e-12     1.34829130409735e-10
       0.0212606303151576        0.402731180943551        0.402731180943551         0.56909638496331                        0                        0                        0     1.67917763027603e-13     3.45536446677563e-12     1.70421877019405e-10
       0.0215107553776888        0.402731180825056        0.402731180825056        0.569096384876569                        0                        0                        0     2.15841233774938e-13      4.3933363891302e-12     2.14272858956236e-10
       0.0217608804402201         0.40273118067844         0.40273118067844        0.569096384769241                        0                        0                        0     2.75925116088871e-13     5.55670787161233e-12     2.68033263794799e-10
